"id"	"id_rnaseq"	"sex"	"age_wk"	"age_d"	"strain"	"genotype"	"generation"	"microscope_count_total"	"tec_prc_cells"	"tec_prc_single"	"tec_prc_living"	"tec_prc_tec"	"tec_count_tec"	"tec_prc_Ly51+UEA1-"	"tec_count_Ly51+UEA1-"	"tec_prc_Ly51-UEA1+"	"tec_count_Ly51-UEA1+"	"tec_prc_Ly51-UEA1-"	"tec_count_Ly51-UEA1-"	"TI"	"thymocytes_prc_thymocytes"	"thymocytes_prc_single"	"thymocytes_prc_living"	"thymocytes_prc_cd45"	"thymocytes_count_cd45"	"thymocytes_prc_cd4sp_of_cd45"	"thymocytes_count_cd4sp"	"thymocytes_prc_cd8sp_of_cd45"	"thymocytes_count_cd8sp"	"thymocytes_prc_dp_of_cd45"	"thymocytes_count_dp"	"thymocytes_prc_dn_of_cd45"	"thymocytes_count_dn"	"thymocytes_prc_tcrb_of_dn"	"thymocytes_count_tcrb"	"thymocytes_prc_tcrgd_of_dn"	"thymocytes_count_tcrgd"	"thymocytes_prc_cd19_of_dn"	"thymocytes_count_cd19"	"thymocytes_prc_lineage-_of_dn"	"thymocytes_count_lineage-"	"thymocytes_prc_dn1_of_lineage-"	"thymocytes_prc_dn2_of_lineage-"	"thymocytes_prc_dn3_of_lineage-"	"thymocytes_prc_dn4_of_lineage-"	"thymocytes_count_dn1"	"thymocytes_count_dn2"	"thymocytes_count_dn3"	"thymocytes_count_dn4"	"tecs"	"thymocytes"	"ctecs"	"mtecs"	"microscope_count_total_1e6"	"tecs_1e3"	"thymocytes_1e6"	"tec_count_Ly51+UEA1-_1e3"	"tec_count_Ly51-UEA1+_1e3"	"thymocytes_count_cd45_1e6"	"thymocytes_count_cd4sp_1e6"	"thymocytes_count_cd8sp_1e6"	"thymocytes_count_dp_1e6"	"thymocytes_count_tcrb_1e6"	"thymocytes_count_cd19_1e6"
"373"	"NA"	"F"	10	"NA"	"PWK"	"wt"	"F0"	52800000	100	93.9	99.4	0.00672	3311.73190656	31.6	1046.50728247296	61.7	2043.33858634752	1.88	60	15943	81.9	97.6	99.2	99.7	41740000	11	4591400	2.55	1064370	83.7	34936380	2.74	1143676	15.2	173838.752	12.2	139528.472	6.64	75940.0864	1.42	"NA"	3.55	2.37	56.5	37.6	1481770	989238	23583100	15694240	3311.73190656	41740000	1046.50728247296	2043.33858634752	52.8	3.31173190656	41.74	1.04650728247296	2.04333858634752	41.74	4.5914	1.06437	34.93638	0.173838752	0.0759400864
"374"	"NA"	"F"	10	"NA"	"PWK"	"wt"	"F0"	69480000	100	94.3	99.6	0.00935	6101.58199464	12.8	781.00249531392	84.2	5137.53203948688	1.4	90	11387	83.8	97.4	98.9	99.6	55860000	10.5	5865300	2.43	1357398	84.8	47369280	2.19	1223334	19.1	233656.794	11	134566.74	5.71	69852.3714	1.13	"NA"	5.21	2.05	49.8	42.9	2910306	1145130	27818280	23963940	6101.58199464	55860000	781.00249531392	5137.53203948688	69.48	6.10158199464	55.86	0.78100249531392	5.13753203948688	55.86	5.8653	1.357398	47.36928	0.233656794	0.0698523714
"375"	"NA"	"F"	10	"NA"	"PWK"	"wt"	"F0"	52260000	100	95.7	99.8	0.00937	4676.828831532	15.8	738.938955382056	79.8	3732.10940756254	2.22	100	11174	84.5	98.1	99.1	99.9	42890000	10.9	4675010	3.2	1372480	83.6	35856040	2.37	1016493	13.6	138243.048	10.2	103682.286	7.37	74915.5341	1.37	"NA"	2.54	3.42	66	28	1089406	1466838	28307400	12009200	4676.828831532	42890000	738.938955382056	3732.10940756254	52.26	4.676828831532	42.89	0.738938955382056	3.73210940756254	42.89	4.67501	1.37248	35.85604	0.138243048	0.0749155341
"403"	"NA"	"M"	10	"NA"	"PWK"	"wt"	"F0"	26320000	100	92.4	81.5	0.014	2774.875488	12.8	355.184062464	85.4	2369.743666752	1.16	30	9485	86.8	96.6	99.6	98.8	21720000	10.4	2258880	2.36	512592	85.2	18505440	2.07	449604	13.6	61146.144	12.1	54402.084	3.68	16545.4272	1	"NA"	2.57	2.18	58.9	36.3	558204	473496	12793080	7884360	2774.875488	21720000	355.184062464	2369.743666752	26.32	2.774875488	21.72	0.355184062464	2.369743666752	21.72	2.25888	0.512592	18.50544	0.061146144	0.0165454272
"84"	"NA"	"F"	10	"NA"	"CBA"	"wt"	"F0"	213900000	100	95.1	99.4	0.064	129406.967424	9.55	12358.365388992	88.2	114136.945267968	0.85	1100	1653	82.3	97.8	99	100	170450000	7.27	12391715	2.4	4090800	87.1	148461950	3.2	5454400	18.9	1030881.6	6.09	332172.96	1.76	95997.44	73	"NA"	15	12.2	27.1	45.7	25567500	20794900	46191950	77895650	129406.967424	170450000	12358.365388992	114136.945267968	213.9	129.406967424	170.45	12.358365388992	114.136945267968	170.45	12.391715	4.0908	148.46195	1.0308816	0.09599744
"85"	"NA"	"F"	10	"NA"	"CBA"	"wt"	"F0"	156840000	100	95.9	99.4	0.059	88209.1905576	19.5	17200.792158732	76.7	67656.4491576792	1.95	1720	1778	79.9	97.8	99.1	100	121460000	7.17	8708682	2.23	2708558	87.7	106520420	2.9	3522340	23	810138.2	5.48	193024.232	1.14	40154.676	72.1	"NA"	21.5	11	26.3	41.2	26113900	13360600	31943980	50041520	88209.1905576	121460000	17200.792158732	67656.4491576792	156.84	88.2091905576	121.46	17.200792158732	67.6564491576792	121.46	8.708682	2.708558	106.52042	0.8101382	0.040154676
"88"	"NA"	"F"	10	"NA"	"CBA"	"wt"	"F0"	214140000	100	95	99.1	0.066	133057.38798	13.7	18228.86215326	82.9	110304.57463542	1.76	2340	1609	83.3	97.1	99.2	99.9	171650000	7.21	12375965	2.61	4480065	87	149335500	3.14	5389810	21.8	1174978.58	5.24	282426.044	1.39	74918.359	73.4	"NA"	24.2	11.4	25.9	38.5	41539300	19568100	44457350	66085250	133057.38798	171650000	18228.86215326	110304.57463542	214.14	133.05738798	171.65	18.22886215326	110.30457463542	171.65	12.375965	4.480065	149.3355	1.17497858	0.074918359
"390"	"NA"	"F"	10	"NA"	"CBA"	"wt"	"F0"	162540000	100	93.4	98.9	0.032	48045.5756928	23.6	11338.7558635008	72.9	35025.2246800512	0.95	460	3383	84.6	95.9	98.1	100	129370000	7.52	9728624	2.09	2703833	87.4	113069380	3.06	3958722	23.6	934258.392	6.39	252962.3358	0.67	26523.4374	1.64	"NA"	29.2	1.65	32.6	36.5	37776040	2134605	42174620	47220050	48045.5756928	129370000	11338.7558635008	35025.2246800512	162.54	48.0455756928	129.37	11.3387558635008	35.0252246800512	129.37	9.728624	2.703833	113.06938	0.934258392	0.0265234374
"391"	"NA"	"F"	10	"NA"	"CBA"	"wt"	"F0"	178920000	100	93.5	99.1	0.033	54708.914106	22.8	12473.632416168	74.7	40867.558837182	0.71	390	3270	88	96.5	98.7	100	149960000	8.66	12986536	2.09	3134164	86.5	129715400	2.78	4168888	21.2	883804.256	8.43	351437.2584	0.58	24179.5504	1.42	"NA"	24.2	1.84	38.2	35.7	36290320	2759264	57284720	53535720	54708.914106	149960000	12473.632416168	40867.558837182	178.92	54.708914106	149.96	12.473632416168	40.867558837182	149.96	12.986536	3.134164	129.7154	0.883804256	0.0241795504
"394"	"NA"	"F"	10	"NA"	"CBA"	"wt"	"F0"	183300000	100	95.1	84.4	0.04	58849.85808	27	15889.4616816	71.5	42077.6485272	0.3	180	3115	83.7	98.5	97.6	99.7	147050000	6.21	9131805	2.23	3279215	89	130874500	2.62	3852710	24.6	947766.66	5.31	204578.901	1.25	48158.875	1.46	"NA"	25.3	3.23	33.7	37.7	37203650	4749715	49555850	55437850	58849.85808	147050000	15889.4616816	42077.6485272	183.3	58.84985808	147.05	15.8894616816	42.0776485272	147.05	9.131805	3.279215	130.8745	0.94776666	0.048158875
"395"	"NA"	"F"	10	"NA"	"CBA"	"wt"	"F0"	187680000	100	96.4	88.3	0.036	57511.9685376	23.9	13745.3604804864	74.2	42673.8806548992	0.71	410	3263	85.4	98.2	97.2	99.9	152830000	5.16	7886028	2.38	3637354	89.8	137241340	2.68	4095844	20.8	851935.552	4.41	180626.7204	1.2	49150.128	1.62	"NA"	24.9	4.15	35.9	35.1	38054670	6342445	54865970	53643330	57511.9685376	152830000	13745.3604804864	42673.8806548992	187.68	57.5119685376	152.83	13.7453604804864	42.6738806548992	152.83	7.886028	3.637354	137.24134	0.851935552	0.049150128
"396"	"NA"	"F"	10	"NA"	"CBA"	"wt"	"F0"	197280000	100	93.2	84.1	0.042	64944.7811712	19.8	12859.0666718976	78.6	51046.5980005632	0.31	200	3038	88.6	97.8	97.8	99.8	166850000	6.01	10027685	2.03	3387055	88.7	147995950	2.28	3804180	26	989086.8	5.62	213794.916	1.52	57823.536	1.23	"NA"	28.6	3.57	32.9	34.9	47719100	5956545	54893650	58230650	64944.7811712	166850000	12859.0666718976	51046.5980005632	197.28	64.9447811712	166.85	12.8590666718976	51.0465980005632	166.85	10.027685	3.387055	147.99595	0.9890868	0.057823536
"397"	"NA"	"F"	10	"NA"	"CBA"	"wt"	"F0"	191160000	100	93.3	82.9	0.043	63577.2372516	26.5	16847.967871674	72.5	46093.49700741	0.19	120	3007	86.1	97.8	97.2	99.9	156300000	5.61	8768430	2.51	3923130	89.3	139575900	2.58	4032540	24.6	992004.84	4.55	183480.57	3.23	130251.042	1.43	"NA"	29.9	3.37	31.4	35.4	46733700	5267310	49078200	55330200	63577.2372516	156300000	16847.967871674	46093.49700741	191.16	63.5772372516	156.3	16.847967871674	46.09349700741	156.3	8.76843	3.92313	139.5759	0.99200484	0.130251042
"90"	"NA"	"M"	10	"NA"	"CBA"	"wt"	"F0"	150060000	100	96.7	99.5	0.058	83741.838342	14	11723.85736788	82.5	69087.01663215	1.63	1360	1792	86.4	98.4	99.8	83.8	106700000	8.8	9389600	3.24	3457080	84.9	90588300	3.05	3254350	21.1	686667.85	8.36	272063.66	2.03	66063.305	71.5	"NA"	16.2	9.73	24.7	49.3	17285400	10381910	26354900	52603100	83741.838342	106700000	11723.85736788	69087.01663215	150.06	83.741838342	106.7	11.72385736788	69.08701663215	106.7	9.3896	3.45708	90.5883	0.68666785	0.066063305
"91"	"NA"	"M"	10	"NA"	"CBA"	"wt"	"F0"	137760000	100	96.1	99.3	0.071	93337.0604208	23.1	21560.8609572048	72.9	68042.7170467632	1.72	1610	1476	81.9	97.9	99.4	95.7	105070000	7.87	8269009	2.9	3047030	86.2	90570340	3.02	3173114	21.3	675873.282	6.63	210377.4582	1.49	47279.3986	72.3	"NA"	16.7	10.1	27.4	45.7	17546690	10612070	28789180	48016990	93337.0604208	105070000	21560.8609572048	68042.7170467632	137.76	93.3370604208	105.07	21.5608609572048	68.0427170467632	105.07	8.269009	3.04703	90.57034	0.675873282	0.0472793986
"92"	"NA"	"M"	10	"NA"	"CBA"	"wt"	"F0"	178800000	100	96.2	99.3	0.078	133225.217424	19.1	25446.016527984	78	103915.66959072	1.19	1590	1342	82.8	97.6	99.2	99.9	143190000	8.19	11727261	2.7	3866130	86.1	123286590	3.04	4352976	21	914124.96	7.26	316026.0576	2.01	87494.8176	71.6	"NA"	15.8	10.8	26.4	47.1	22624020	15464520	37802160	67442490	133225.217424	143190000	25446.016527984	103915.66959072	178.8	133.225217424	143.19	25.446016527984	103.91566959072	143.19	11.727261	3.86613	123.28659	0.91412496	0.0874948176
"116"	"NA"	"M"	10	"NA"	"CBA"	"wt"	"F0"	127840000	100	93.9	99.4	0.061	72786.1207584	20	14557.22415168	76.6	55754.1685009344	0.89	650	1756	77.1	97.9	99.3	99.9	95720000	6.49	6212228	3.07	2938604	87.3	83563560	3.09	2957748	21.2	627042.576	6.06	179239.5288	2.65	78380.322	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	72786.1207584	95720000	14557.22415168	55754.1685009344	127.84	72.7861207584	95.72	14.55722415168	55.7541685009344	95.72	6.212228	2.938604	83.56356	0.627042576	0.078380322
"117"	"NA"	"M"	10	"NA"	"CBA"	"wt"	"F0"	124400000	100	94.2	99.4	0.078	90855.719136	23.5	21351.09399696	73	66324.67496928	0.85	770	1369	78.9	98.3	99.4	100	95900000	7.04	6751360	2.28	2186520	88	84392000	2.72	2608480	22.6	589516.48	7.62	198766.176	1.55	40431.44	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	90855.719136	95900000	21351.09399696	66324.67496928	124.4	90.855719136	95.9	21.35109399696	66.32467496928	95.9	6.75136	2.18652	84.392	0.58951648	0.04043144
"118"	"NA"	"M"	10	"NA"	"CBA"	"wt"	"F0"	135120000	100	94.4	99.5	0.075	95186.6352	26	24748.525152	71.8	68344.0040736	0.82	780	1420	80.3	97.1	99.2	100	104510000	6.89	7200739	2.7	2821770	87.1	91028210	3.32	3469732	21	728643.72	6.46	224144.6872	2.54	88131.1928	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	95186.6352	104510000	24748.525152	68344.0040736	135.12	95.1866352	104.51	24.748525152	68.3440040736	104.51	7.200739	2.82177	91.02821	0.72864372	0.0881311928
"121"	"NA"	"M"	10	"NA"	"CBA"	"wt"	"F0"	94040000	100	94.3	99.2	0.051	44864.8439424	23.9	10722.6977022336	73.5	32975.660297664	0.34	150	2096	75.7	98.4	99.2	99.8	69350000	7.18	4979330	2.2	1525700	87.7	60819950	2.91	2018085	24.7	498466.995	8.44	170326.374	1.71	34509.2535	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	44864.8439424	69350000	10722.6977022336	32975.660297664	94.04	44.8648439424	69.35	10.7226977022336	32.975660297664	69.35	4.97933	1.5257	60.81995	0.498466995	0.0345092535
"410"	"NA"	"M"	10	"NA"	"CBA"	"wt"	"F0"	188220000	100	93.9	84.9	0.03	45015.316326	21.8	9813.338959068	76.2	34301.671040412	0.3	140	4181	87	93.6	99.1	99.9	151740000	8.18	12412332	2.09	3171366	86.4	131103360	3.33	5052942	17.6	889317.792	6.32	319345.9344	0.91	45981.7722	1.94	"NA"	22.7	1.45	38.4	37.5	34444980	2200230	58268160	56902500	45015.316326	151740000	9813.338959068	34301.671040412	188.22	45.015316326	151.74	9.813338959068	34.301671040412	151.74	12.412332	3.171366	131.10336	0.889317792	0.0459817722
"411"	"NA"	"M"	10	"NA"	"CBA"	"wt"	"F0"	172500000	100	91.5	82.9	0.024	31403.349	19	5966.63631	78.8	24745.839012	0.88	280	5493	84.8	93.3	98.7	99.9	134570000	8.73	11747961	2.07	2785599	86	115730200	3.18	4279326	19.2	821630.592	8.44	361175.1144	1.13	48356.3838	1.72	"NA"	25.3	1.4	34.9	38.4	34046210	1883980	46964930	51674880	31403.349	134570000	5966.63631	24745.839012	172.5	31.403349	134.57	5.96663631	24.745839012	134.57	11.747961	2.785599	115.7302	0.821630592	0.0483563838
"412"	"NA"	"M"	10	"NA"	"CBA"	"wt"	"F0"	174360000	100	92.6	82.4	0.03	39912.259392	24.4	9738.591291648	74.5	29734.63324704	0.42	170	4369	85.1	93.5	98.7	100	136930000	7.9	10817470	1.81	2478433	87	119129100	3.3	4518690	18.5	835957.65	8.09	365562.021	0.81	36601.389	1.75	"NA"	23.3	1.75	39	36	31904690	2396275	53402700	49294800	39912.259392	136930000	9738.591291648	29734.63324704	174.36	39.912259392	136.93	9.738591291648	29.73463324704	136.93	10.81747	2.478433	119.1291	0.83595765	0.036601389
"17"	"NA"	"F"	10	"NA"	"PWK x CBA"	"wt"	"F1"	116280000	100	96.4	99.8	0.033	36917.0116128	10.7	3950.1202425696	86.6	31970.1320566848	0.4	150	3150	81	97.6	98.6	99.9	90550000	6.68	6048740	3.26	2951930	87.2	78959600	2.82	2553510	16.6	423882.66	8.59	219346.509	5.41	138144.891	1.38	"NA"	6.73	6.29	47.2	39.8	6094015	5695595	42739600	36038900	36917.0116128	90550000	3950.1202425696	31970.1320566848	116.28	36.9170116128	90.55	3.9501202425696	31.9701320566848	90.55	6.04874	2.95193	78.9596	0.42388266	0.138144891
"18"	"NA"	"F"	10	"NA"	"PWK x CBA"	"wt"	"F1"	120520000	100	95.2	99.9	0.026	29801.2792896	12.4	3695.3586319104	85.2	25390.6899547392	0.43	130	4044	82	96.4	98.3	99.9	93560000	6.33	5922348	3.03	2834868	87.4	81771440	3.21	3003276	13.9	417455.364	7.81	234555.8556	4.67	140252.9892	1.81	"NA"	5.46	4.84	53.1	36.6	5108376	4528304	49680360	34242960	29801.2792896	93560000	3695.3586319104	25390.6899547392	120.52	29.8012792896	93.56	3.6953586319104	25.3906899547392	93.56	5.922348	2.834868	81.77144	0.417455364	0.1402529892
"19"	"NA"	"F"	10	"NA"	"PWK x CBA"	"wt"	"F1"	126880000	100	93.9	99.6	0.03	35599.127616	20.1	7155.424650816	77.7	27660.522157632	0.56	200	3564	78.8	97.1	98	99.9	95050000	7.02	6672510	3.62	3440810	86.2	81933100	3.16	3003580	15.8	474565.64	6.23	187123.034	7.94	238484.252	1.56	"NA"	8.89	4.09	47.4	38.6	8449945	3887545	45053700	36689300	35599.127616	95050000	7155.424650816	27660.522157632	126.88	35.599127616	95.05	7.155424650816	27.660522157632	95.05	6.67251	3.44081	81.9331	0.47456564	0.238484252
"33"	"NA"	"F"	10	"NA"	"PWK x CBA"	"wt"	"F1"	90360000	100	95.5	99.6	0.033	28363.046184	6.71	1903.1603989464	92.1	26122.365535464	0.4	110	3186	88.4	97	99.4	99.9	76940000	9.52	7324688	3.47	2669818	83.7	64398780	3.27	2515938	28.2	709494.516	10.3	259141.614	5.47	137621.8086	1.26	"NA"	5.34	6.76	43.1	44.8	4108596	5201144	33161140	34469120	28363.046184	76940000	1903.1603989464	26122.365535464	90.36	28.363046184	76.94	1.9031603989464	26.122365535464	76.94	7.324688	2.669818	64.39878	0.709494516	0.1376218086
"34"	"NA"	"F"	10	"NA"	"PWK x CBA"	"wt"	"F1"	129640000	100	95.3	99.4	0.04	49122.255392	6.86	3369.7867198912	90.5	44455.64112976	0.93	460	2639	87.4	96.7	99.2	99.9	108580000	9.43	10239094	3.4	3691720	83.3	90447140	3.86	4191188	23.9	1001693.932	9.22	386427.5336	4.39	183993.1532	1.51	"NA"	5.42	7.83	43.9	42.9	5885036	8501814	47666620	46580820	49122.255392	108580000	3369.7867198912	44455.64112976	129.64	49.122255392	108.58	3.3697867198912	44.45564112976	108.58	10.239094	3.69172	90.44714	1.001693932	0.1839931532
"35"	"NA"	"F"	10	"NA"	"PWK x CBA"	"wt"	"F1"	151000000	100	95.2	99.4	0.035	50011.3208	9.17	4586.03811736	88.4	44210.0075872	0.77	390	3019	89.3	97	99.4	99.9	129880000	7.77	10091676	3.45	4480860	85.6	111177280	3.15	4091220	25.7	1051443.54	8.96	366573.312	3.89	159148.458	1.35	"NA"	4.45	7.58	44.9	43	5779660	9844904	58316120	55848400	50011.3208	129880000	4586.03811736	44210.0075872	151	50.0113208	129.88	4.58603811736	44.2100075872	129.88	10.091676	4.48086	111.17728	1.05144354	0.159148458
"36"	"NA"	"F"	10	"NA"	"PWK x CBA"	"wt"	"F1"	97960000	100	95.7	99.5	0.03	27983.69442	15.6	4365.45632952	81.8	22890.66203556	1.49	420	3501	56.7	97.4	99.3	99.9	53670000	8.83	4739061	3.67	1969689	83.6	44868120	3.85	2066295	23.3	481446.735	8.69	179561.0355	3.83	79139.0985	1.72	"NA"	4.06	4.82	44.8	46.3	2179002	2586894	24044160	24849210	27983.69442	53670000	4365.45632952	22890.66203556	97.96	27.98369442	53.67	4.36545632952	22.89066203556	53.67	4.739061	1.969689	44.86812	0.481446735	0.0791390985
"37"	"NA"	"F"	10	"NA"	"PWK x CBA"	"wt"	"F1"	97920000	100	95.3	99.4	0.046	42668.6125824	9.85	4202.8583393664	87.4	37292.3673970176	1.36	580	2295	87	96.1	99.1	99.9	81050000	8.99	7286395	3.45	2796225	83.5	67676750	4.09	3314945	23.9	792271.855	8.42	279118.369	3.63	120332.5035	1.68	"NA"	3.95	5.2	43.3	47.5	3201475	4214600	35094650	38498750	42668.6125824	81050000	4202.8583393664	37292.3673970176	97.92	42.6686125824	81.05	4.2028583393664	37.2923673970176	81.05	7.286395	2.796225	67.67675	0.792271855	0.1203325035
"7"	"NA"	"M"	10	"NA"	"PWK x CBA"	"wt"	"F1"	111680000	100	94.3	99.7	0.042	44099.2848576	12.1	5336.0134677696	83.3	36734.7042863808	1.42	630	2532	87.2	98.5	99.3	100	95250000	6.05	5762625	2.11	2009775	89.4	85153500	2.43	2314575	12.7	293951.025	10.7	247659.525	6.48	149984.46	1.56	"NA"	8.17	1.41	46.1	44.4	7781925	1343025	43910250	42291000	44099.2848576	95250000	5336.0134677696	36734.7042863808	111.68	44.0992848576	95.25	5.3360134677696	36.7347042863808	95.25	5.762625	2.009775	85.1535	0.293951025	0.14998446
"8"	"NA"	"M"	10	"NA"	"PWK x CBA"	"wt"	"F1"	89840000	100	93.8	99.6	0.059	49520.3757888	11.7	5793.8839672896	84.8	41993.2786689024	1.86	920	1814	85.5	98.5	99.3	100	75130000	5.56	4177228	1.96	1472548	90.2	67767260	2.29	1720477	11.8	203016.286	9.44	162413.0288	6.07	104432.9539	1.55	"NA"	8.98	2.57	48.2	40.3	6746674	1930841	36212660	30277390	49520.3757888	75130000	5793.8839672896	41993.2786689024	89.84	49.5203757888	75.13	5.7938839672896	41.9932786689024	75.13	4.177228	1.472548	67.76726	0.203016286	0.1044329539
"9"	"NA"	"M"	10	"NA"	"PWK x CBA"	"wt"	"F1"	116040000	100	95.8	99.6	0.039	43181.4453408	11.7	5052.2291048736	83.2	35926.9625235456	1.48	640	2687	83.8	98.4	99.3	99.9	94920000	5.77	5476884	2.18	2069256	89.5	84953400	2.59	2458428	14.4	354013.632	9.79	240680.1012	4.65	114316.902	1.7	"NA"	9.8	2.07	46.3	41.8	9302160	1964844	43947960	39676560	43181.4453408	94920000	5052.2291048736	35926.9625235456	116.04	43.1814453408	94.92	5.0522291048736	35.9269625235456	94.92	5.476884	2.069256	84.9534	0.354013632	0.114316902
