"id"	"id_rnaseq"	"sex"	"age_wk"	"age_d"	"strain"	"genotype"	"generation"	"microscope_count_total"	"tec_prc_cells"	"tec_prc_single"	"tec_prc_living"	"tec_prc_tec"	"tec_count_tec"	"tec_prc_Ly51+UEA1-"	"tec_count_Ly51+UEA1-"	"tec_prc_Ly51-UEA1+"	"tec_count_Ly51-UEA1+"	"tec_prc_Ly51-UEA1-"	"tec_count_Ly51-UEA1-"	"TI"	"thymocytes_prc_thymocytes"	"thymocytes_prc_single"	"thymocytes_prc_living"	"thymocytes_prc_cd45"	"thymocytes_count_cd45"	"thymocytes_prc_cd4sp_of_cd45"	"thymocytes_count_cd4sp"	"thymocytes_prc_cd8sp_of_cd45"	"thymocytes_count_cd8sp"	"thymocytes_prc_dp_of_cd45"	"thymocytes_count_dp"	"thymocytes_prc_dn_of_cd45"	"thymocytes_count_dn"	"thymocytes_prc_tcrb_of_dn"	"thymocytes_count_tcrb"	"thymocytes_prc_tcrgd_of_dn"	"thymocytes_count_tcrgd"	"thymocytes_prc_cd19_of_dn"	"thymocytes_count_cd19"	"thymocytes_prc_lineage-_of_dn"	"thymocytes_count_lineage-"	"thymocytes_prc_dn1_of_lineage-"	"thymocytes_prc_dn2_of_lineage-"	"thymocytes_prc_dn3_of_lineage-"	"thymocytes_prc_dn4_of_lineage-"	"thymocytes_count_dn1"	"thymocytes_count_dn2"	"thymocytes_count_dn3"	"thymocytes_count_dn4"	"tecs"	"thymocytes"	"ctecs"	"mtecs"	"microscope_count_total_1e6"	"tecs_1e3"	"thymocytes_1e6"	"tec_count_Ly51+UEA1-_1e3"	"tec_count_Ly51-UEA1+_1e3"	"thymocytes_count_cd45_1e6"	"thymocytes_count_cd4sp_1e6"	"thymocytes_count_cd8sp_1e6"	"thymocytes_count_dp_1e6"	"thymocytes_count_tcrb_1e6"	"thymocytes_count_cd19_1e6"
"10"	"NA"	"M"	10	"NA"	"PWK x CBA"	"wt"	"F1"	107720000	100	95.2	99.6	0.051	52091.0135424	16.5	8595.017234496	79.4	41360.2647526656	1.55	810	2068	84.2	98.7	99.2	99.9	88720000	6.04	5358688	2.15	1907480	89.4	79315680	2.38	2111536	13.1	276611.216	8.97	189404.7792	6.01	126903.3136	1.54	"NA"	8.71	3.21	49.8	38.4	7727512	2847912	44182560	34068480	52091.0135424	88720000	8595.017234496	41360.2647526656	107.72	52.0910135424	88.72	8.595017234496	41.3602647526656	88.72	5.358688	1.90748	79.31568	0.276611216	0.1269033136
"20"	"NA"	"M"	10	"NA"	"PWK x CBA"	"wt"	"F1"	90800000	100	95.7	99.7	0.055	47649.20226	14.2	6766.18672092	83	39548.8378758	1.33	630	1906	82	97.7	98.5	99.9	71580000	6.01	4301958	2.92	2090136	88	62990400	3.06	2190348	13.8	302268.024	7.46	163399.9608	6.67	146096.2116	1.48	"NA"	7.21	5.36	52.1	35.4	5160918	3836688	37293180	25339320	47649.20226	71580000	6766.18672092	39548.8378758	90.8	47.64920226	71.58	6.76618672092	39.5488378758	71.58	4.301958	2.090136	62.9904	0.302268024	0.1460962116
"21"	"NA"	"M"	10	"NA"	"PWK x CBA"	"wt"	"F1"	130880000	100	93.9	99.7	0.029	35533.0130016	7.78	2764.46841152448	90.4	32121.8437534464	0.68	240	3683	82.7	97.3	98.5	99.9	103630000	5.8	6010540	2.89	2994907	88.4	91608920	2.87	2974181	13.3	395566.073	8.22	244477.6782	7.23	215033.2863	1.37	"NA"	7.03	5.71	51.9	35.4	7285189	5917273	53783970	36685020	35533.0130016	103630000	2764.46841152448	32121.8437534464	130.88	35.5330130016	103.63	2.76446841152448	32.1218437534464	103.63	6.01054	2.994907	91.60892	0.395566073	0.2150332863
"22"	"NA"	"M"	10	"NA"	"PWK x CBA"	"wt"	"F1"	100000000	100	96.6	99.8	0.026	25065.768	14.3	3584.404824	83.4	20904.850512	0.78	200	3990	83.8	96.5	98.4	99.9	79490000	6.74	5357626	3.05	2424445	87.5	69553750	2.76	2193924	17.9	392712.396	7.88	172881.2112	7.5	164544.3	1.33	"NA"	10.3	5.28	48.1	36.4	8187470	4197072	38234690	28934360	25065.768	79490000	3584.404824	20904.850512	100	25.065768	79.49	3.584404824	20.904850512	79.49	5.357626	2.424445	69.55375	0.392712396	0.1645443
"38"	"NA"	"M"	10	"NA"	"PWK x CBA"	"wt"	"F1"	89160000	100	95.4	99.5	0.052	44009.340336	9.16	4031.2555747776	89.2	39256.331579712	0.58	260	2026	85.8	97.5	99.3	99.9	73990000	8.8	6511120	4.15	3070585	83.2	61559680	3.85	2848615	23.6	672273.14	8.99	256090.4885	5.18	147558.257	1.47	"NA"	4.51	6.64	45.6	43.2	3336949	4912936	33739440	31963680	44009.340336	73990000	4031.2555747776	39256.331579712	89.16	44.009340336	73.99	4.0312555747776	39.256331579712	73.99	6.51112	3.070585	61.55968	0.67227314	0.147558257
"39"	"NA"	"M"	10	"NA"	"PWK x CBA"	"wt"	"F1"	98160000	100	95.3	99.2	0.032	29695.3946112	13.8	4097.9644563456	84.8	25181.6946302976	0.51	150	3306	83.2	96.7	99	99.9	78110000	7.79	6084769	3.65	2851015	85	66393500	3.58	2796338	26.7	746622.246	6.98	195184.3924	4	111853.52	1.47	"NA"	5.07	4.52	41.4	49	3960177	3530572	32337540	38273900	29695.3946112	78110000	4097.9644563456	25181.6946302976	98.16	29.6953946112	78.11	4.0979644563456	25.1816946302976	78.11	6.084769	2.851015	66.3935	0.746622246	0.11185352
"25"	"NA"	"F"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	133140000	100	96.2	99.4	0.037	47105.5124904	9.73	4583.36636531592	88.6	41735.4840664944	0.48	230	2826	89.8	95.6	99.3	100	113500000	8.77	9953950	1.98	2247300	86.4	98064000	2.85	3234750	21.1	682532.25	9.78	316358.55	1.41	45609.975	1.6	"NA"	23.2	2.25	29.8	44.8	26332000	2553750	33823000	50848000	47105.5124904	113500000	4583.36636531592	41735.4840664944	133.14	47.1055124904	113.5	4.58336636531592	41.7354840664944	113.5	9.95395	2.2473	98.064	0.68253225	0.045609975
"26"	"NA"	"F"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	184800000	100	96	99.4	0.048	84644.90496	7.11	6018.252742656	91.9	77788.66765824	0.38	320	2183	87.9	94.9	99.1	99.9	152610000	8.43	12865023	3.08	4700388	84.9	129565890	3.61	5509221	25.7	1415869.797	8.62	474894.8502	3.13	172438.6173	2.13	"NA"	27.8	2.35	36.2	33.7	42425580	3586335	55244820	51429570	84644.90496	152610000	6018.252742656	77788.66765824	184.8	84.64490496	152.61	6.018252742656	77.78866765824	152.61	12.865023	4.700388	129.56589	1.415869797	0.1724386173
"58"	"NA"	"F"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	312000000	100	92.9	99.9	0.0196	56753.397792	10.6	6015.860165952	87.2	49488.962874624	1.17	660	5497	81.6	97.9	98.9	100	246500000	5.08	12522200	1.82	4486300	89.9	221603500	3.23	7961950	13.1	1043015.45	8.95	712594.525	2.75	218953.625	1.47	"NA"	11.1	5.72	52.8	30.3	27361500	14099800	130152000	74689500	56753.397792	246500000	6015.860165952	49488.962874624	312	56.753397792	246.5	6.015860165952	49.488962874624	246.5	12.5222	4.4863	221.6035	1.04301545	0.218953625
"374"	"NA"	"F"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	90120000	100	95.9	99.4	0.029	24912.8935608	19.9	4957.6658185992	76.8	19133.1022546944	1.31	330	3617	84.1	94.6	98.9	99.9	70840000	7.36	5213824	2.5	1771000	87.2	61772480	2.99	2118116	27	571891.32	10.1	213929.716	2.09	44268.6244	1.59	"NA"	34.4	2.46	41.7	21.5	24368960	1742664	29540280	15230600	24912.8935608	70840000	4957.6658185992	19133.1022546944	90.12	24.9128935608	70.84	4.9576658185992	19.1331022546944	70.84	5.213824	1.771	61.77248	0.57189132	0.0442686244
"69"	"NA"	"F"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	234120000	100	96.2	99.5	0.024	53783.357472	23.1	12423.955576032	71.6	38508.883949952	1.69	910	4353	87	92.9	99.1	99.9	187330000	7.87	14742871	3.58	6706414	86.1	161291130	3.58	6706414	23.2	1555888.048	9.68	649180.8752	3.56	238748.3384	2.31	"NA"	17.5	2.41	50.2	29.9	32782750	4514653	94039660	56011670	53783.357472	187330000	12423.955576032	38508.883949952	234.12	53.783357472	187.33	12.423955576032	38.508883949952	187.33	14.742871	6.706414	161.29113	1.555888048	0.2387483384
"70"	"NA"	"F"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	175740000	100	95.9	99.6	0.019	31893.4990584	13.2	4209.9418757088	83.6	26662.9652128224	0.96	310	5510	87.1	92.3	99.3	99.9	140150000	7.65	10721475	2.23	3125345	86.5	121229750	3.61	5059415	14.9	753852.835	6.28	317731.262	1.06	53629.799	2.48	"NA"	7.66	2.84	37.2	37.2	10735490	3980260	52135800	52135800	31893.4990584	140150000	4209.9418757088	26662.9652128224	175.74	31.8934990584	140.15	4.2099418757088	26.6629652128224	140.15	10.721475	3.125345	121.22975	0.753852835	0.053629799
"382"	"NA"	"F"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	126300000	100	94.5	85.3	0.054	54976.60917	19	10445.5557423	78.6	43211.61480762	0.45	250	2297	86.5	97.2	98.1	99.7	103860000	6.69	6948234	4.31	4476366	85.5	88800300	3.54	3676644	17.4	639736.056	7.72	283836.9168	3.7	136035.828	2.19	"NA"	17.4	1.1	45.8	35.7	18071640	1142460	47567880	37078020	54976.60917	103860000	10445.5557423	43211.61480762	126.3	54.97660917	103.86	10.4455557423	43.21161480762	103.86	6.948234	4.476366	88.8003	0.639736056	0.136035828
"383"	"NA"	"F"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	182400000	100	94.2	83.2	0.044	62900.158464	28.9	18178.145796096	68.4	43023.708389376	0.98	620	2900	88.2	97	98	99.3	151860000	6.17	9369762	2.76	4191336	89	135155400	2.12	3219432	14.6	470037.072	10.7	344479.224	3.19	102699.8808	1.31	"NA"	9.39	4.24	44.9	41.4	14259654	6438864	68185140	62870040	62900.158464	151860000	18178.145796096	43023.708389376	182.4	62.900158464	151.86	18.178145796096	43.023708389376	151.86	9.369762	4.191336	135.1554	0.470037072	0.1026998808
"384"	"NA"	"F"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	193920000	100	94.8	84.5	0.021	32621.726592	30.1	9819.139704192	66.1	21562.961277312	1.3	420	5945	90.8	96	98.2	99.7	165500000	4.09	6768950	1.84	3045200	90.8	150274000	3.34	5527700	17.9	989458.3	7.3	403522.1	0.81	44774.37	2.01	"NA"	16.7	3.89	47.1	32.2	27638500	6437950	77950500	53291000	32621.726592	165500000	9819.139704192	21562.961277312	193.92	32.621726592	165.5	9.819139704192	21.562961277312	165.5	6.76895	3.0452	150.274	0.9894583	0.04477437
"75"	"NA"	"F"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	146760000	100	95	80.9	0.016	18046.78368	20.6	3717.63743808	76.1	13733.60238048	1.47	270	8132	71.8	96.1	97.1	99.9	98230000	5.06	4970438	3.03	2976369	88.9	87326470	3.02	2966546	9.48	281228.5608	9.73	288644.9258	1.29	38268.4434	1.63	"NA"	4.55	2.77	62.8	29.9	4469465	2720971	61688440	29370770	18046.78368	98230000	3717.63743808	13733.60238048	146.76	18.04678368	98.23	3.71763743808	13.73360238048	98.23	4.970438	2.976369	87.32647	0.2812285608	0.0382684434
"76"	"NA"	"F"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	145680000	100	94.5	83.6	0.026	29923.429536	13.7	4099.509846432	84.2	25195.527669312	0.56	170	4868	73.5	97	97.8	99.9	101480000	7.52	7631296	2.85	2892180	86.9	88186120	2.81	2851588	20.4	581723.952	9.13	260349.9844	2.73	77848.3524	1.17	"NA"	23.7	3.47	32.3	40.6	24050760	3521356	32778040	41200880	29923.429536	101480000	4099.509846432	25195.527669312	145.68	29.923429536	101.48	4.099509846432	25.195527669312	101.48	7.631296	2.89218	88.18612	0.581723952	0.0778483524
"77"	"NA"	"F"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	119680000	100	94.4	84.5	0.022	21002.595328	20.4	4284.529446912	76.7	16108.990616576	0.33	70	5698	71.9	97.8	97.1	99.9	81630000	8.44	6889572	3.58	2922354	83.4	68079420	4.62	3771306	26.6	1003167.396	12	452556.72	2.88	108613.6128	2.12	"NA"	31.3	3.81	40.6	24.2	25550190	3110103	33141780	19754460	21002.595328	81630000	4284.529446912	16108.990616576	119.68	21.002595328	81.63	4.284529446912	16.108990616576	81.63	6.889572	2.922354	68.07942	1.003167396	0.1086136128
"78"	"NA"	"F"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	123120000	100	94	83.5	0.00677	6542.3173176	24.6	1609.4100601296	72.8	4762.8070072128	0.52	30	18819	69.7	97.3	96.5	99.9	80490000	4.67	3758883	2.42	1947858	90.3	72682470	2.69	2165181	17.1	370245.951	9.22	199629.6882	3.99	86390.7219	1.46	"NA"	11.2	3.23	40.3	45.3	9014880	2599827	32437470	36461970	6542.3173176	80490000	1609.4100601296	4762.8070072128	123.12	6.5423173176	80.49	1.6094100601296	4.7628070072128	80.49	3.758883	1.947858	72.68247	0.370245951	0.0863907219
"79"	"NA"	"F"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	132680000	100	94.3	86.1	0.031	33395.0425284	16.8	5610.3671447712	80.8	26983.1943629472	0.71	240	3973	72.9	94.1	96.4	99.9	87650000	8.22	7204830	3.7	3243050	84.6	74151900	3.58	3137870	22.9	718572.23	11	345165.7	1.28	40164.736	1.64	"NA"	20.6	5.89	42.1	31.4	18055900	5162585	36900650	27522100	33395.0425284	87650000	5610.3671447712	26983.1943629472	132.68	33.3950425284	87.65	5.6103671447712	26.9831943629472	87.65	7.20483	3.24305	74.1519	0.71857223	0.040164736
"93"	"NA"	"F"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	118400000	100	94.2	82.9	0.032	29587.421184	9.44	2793.0525597696	87.9	26007.343220736	1.25	370	4002	81	95.9	98.7	99.9	90690000	4.4	3990360	1.7	1541730	92.1	83525490	1.77	1605213	21.6	346726.008	6.68	107228.2284	4.61	74000.3193	0.68	"NA"	32.2	1.45	31.8	34.6	29202180	1315005	28839420	31378740	29587.421184	90690000	2793.0525597696	26007.343220736	118.4	29.587421184	90.69	2.7930525597696	26.007343220736	90.69	3.99036	1.54173	83.52549	0.346726008	0.0740003193
"94"	"NA"	"F"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	225900000	100	94.2	83.4	0.02	35494.67304	7.87	2793.430768248	88.7	31483.77498648	0.56	200	6364	85.5	90.7	98.6	99.6	172040000	10.8	18580320	1.82	3131128	84.9	146061960	2.46	4232184	21.6	914151.744	5.73	242504.1432	2.57	108767.1288	0.99	"NA"	15.4	2.72	19.3	62.5	26494160	4679488	33203720	107525000	35494.67304	172040000	2793.430768248	31483.77498648	225.9	35.49467304	172.04	2.793430768248	31.48377498648	172.04	18.58032	3.131128	146.06196	0.914151744	0.1087671288
"27"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	176520000	100	96.7	99.6	0.042	71405.0654688	10.8	7711.7470706304	87.4	62408.0272197312	0.73	520	2472	87.8	94.5	99.1	100	145140000	10.4	15094560	3.68	5341152	83.8	121627320	2.19	3178566	21	667498.86	5.67	180224.6922	3.04	96628.4064	1.25	"NA"	12.9	3.2	33.1	50.8	18723060	4644480	48041340	73731120	71405.0654688	145140000	7711.7470706304	62408.0272197312	176.52	71.4050654688	145.14	7.7117470706304	62.4080272197312	145.14	15.09456	5.341152	121.62732	0.66749886	0.0966284064
"28"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	179880000	100	95.7	99.6	0.034	58295.2369824	6.82	3975.73516219968	92.4	53864.7989717376	0.21	120	3086	89.7	95.4	99.2	100	152700000	8.32	12704640	2.57	3924390	85.4	130405800	3.71	5665170	28.7	1625903.79	11	623168.7	2.07	117269.019	2.13	"NA"	29.4	7.92	35.1	27.6	44893800	12093840	53597700	42145200	58295.2369824	152700000	3975.73516219968	53864.7989717376	179.88	58.2952369824	152.7	3.97573516219968	53.8647989717376	152.7	12.70464	3.92439	130.4058	1.62590379	0.117269019
"29"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	130980000	100	95.8	99.5	0.04	49940.57832	17.9	8939.36351928	80.5	40202.1655476	0.38	190	2623	90	94.5	99.3	100	110620000	8.69	9612878	2.34	2588508	85.6	94690720	3.38	3738956	23.6	882393.616	7.1	265465.876	0.66	24677.1096	2.05	"NA"	23.1	3.72	30.4	42.8	25553220	4115064	33628480	47345360	49940.57832	110620000	8939.36351928	40202.1655476	130.98	49.94057832	110.62	8.93936351928	40.2021655476	110.62	9.612878	2.588508	94.69072	0.882393616	0.0246771096
"30"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	101880000	100	95.4	99.4	0.059	57000.1117392	9.42	5369.41052583264	89	50730.099447888	0.51	290	1787	87.1	94.4	99.1	100	83010000	9.11	7562211	2.74	2274474	85.9	71305590	2.21	1834521	22.5	412767.225	7.34	134653.8414	4.38	80352.0198	1.2	"NA"	19.7	5.73	40.4	34.2	16352970	4756473	33536040	28389420	57000.1117392	83010000	5369.41052583264	50730.099447888	101.88	57.0001117392	83.01	5.36941052583264	50.730099447888	83.01	7.562211	2.274474	71.30559	0.412767225	0.0803520198
"31"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	146160000	100	96.3	99.4	0.03	41972.270256	9.62	4037.7323986272	88.4	37103.486906304	0.7	290	3482	89.2	94.3	99.1	100	121840000	9.01	10977784	2.26	2753584	86.2	105026080	2.54	3094736	27.6	854147.136	5.07	156903.1152	1.98	61275.7728	1.37	"NA"	23.5	1.93	32.5	42.1	28632400	2351512	39598000	51294640	41972.270256	121840000	4037.7323986272	37103.486906304	146.16	41.972270256	121.84	4.0377323986272	37.103486906304	121.84	10.977784	2.753584	105.02608	0.854147136	0.0612757728
"32"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	146940000	100	95.6	99.5	0.036	50318.016048	14.6	7346.430343008	84.1	42317.451496368	0.53	270	2920	86.2	95.3	99	99.9	119380000	7.06	8428228	1.95	2327910	88.9	106128820	2.09	2495042	26.7	666176.214	7.77	193864.7634	1.31	32685.0502	1.16	"NA"	25.1	2.69	30.4	41.8	29964380	3211322	36291520	49900840	50318.016048	119380000	7346.430343008	42317.451496368	146.94	50.318016048	119.38	7.346430343008	42.317451496368	119.38	8.428228	2.32791	106.12882	0.666176214	0.0326850502
"59"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	127800000	100	95.5	99.8	0.053	64556.59806	36.1	23304.93189966	60.7	39185.85502242	0.659	430	1980	83.8	98.8	99.2	100	104960000	7.36	7725056	2.18	2288128	88.2	92574720	2.26	2372096	27.9	661814.784	11.4	270418.944	3.44	81600.1024	1.05	"NA"	34.3	7.77	33.1	24.8	36001280	8155392	34741760	26030080	64556.59806	104960000	23304.93189966	39185.85502242	127.8	64.55659806	104.96	23.30493189966	39.18585502242	104.96	7.725056	2.288128	92.57472	0.661814784	0.0816001024
"60"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	146400000	100	93.9	99.8	0.0345	47332.157976	21.7	10271.078280792	75	35499.118482	0.744	350	3093	83.9	98.7	99.1	100	120140000	5.71	6859994	3.2	3844480	88.3	106083620	2.74	3291836	19.6	645199.856	8.18	269272.1848	4.69	154387.1084	1.18	"NA"	19.1	6.21	43.9	30.7	22946740	7460694	52741460	36882980	47332.157976	120140000	10271.078280792	35499.118482	146.4	47.332157976	120.14	10.271078280792	35.499118482	120.14	6.859994	3.84448	106.08362	0.645199856	0.1543871084
"61"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	176400000	100	95.4	99.8	0.0203	34093.6528464	15.7	5352.7034968848	81.1	27649.9524584304	0.829	280	5174	83.6	98.5	99.1	100	143950000	5.4	7773300	3.8	5470100	84.6	121781700	3.14	4520030	21	949206.3	7.5	339002.25	5.84	263969.752	1.3	"NA"	14.4	3.17	43.4	39	20728800	4563215	62474300	56140500	34093.6528464	143950000	5352.7034968848	27649.9524584304	176.4	34.0936528464	143.95	5.3527034968848	27.6499524584304	143.95	7.7733	5.4701	121.7817	0.9492063	0.263969752
"62"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	183600000	100	95.5	99.9	0.0243	42564.526866	28	11918.06752248	66.6	28347.974892756	1.18	500	4313	85.8	98.2	99.3	100	153610000	5.04	7741944	2.25	3456225	88.7	136252070	4.06	6236566	19.8	1234840.068	10.9	679785.694	2.01	125354.9766	2.24	"NA"	20.3	4.71	48.8	26.2	31182830	7235031	74961680	40245820	42564.526866	153610000	11918.06752248	28347.974892756	183.6	42.564526866	153.61	11.91806752248	28.347974892756	153.61	7.741944	3.456225	136.25207	1.234840068	0.1253549766
"375"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	162240000	100	95.8	99.5	0.024	37115.709696	7.83	2906.1600691968	88.1	32698.940242176	1.73	640	4371	84.9	96.4	98.7	100	131060000	9.36	12267216	4.53	5937018	83.6	109566160	2.53	3315818	22.4	742743.232	10.2	338213.436	3.45	114395.721	1.33	"NA"	21.5	2.56	35.9	40.1	28177900	3355136	47050540	52555060	37115.709696	131060000	2906.1600691968	32698.940242176	162.24	37.115709696	131.06	2.9061600691968	32.698940242176	131.06	12.267216	5.937018	109.56616	0.742743232	0.114395721
"376"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	171360000	100	96.7	99.6	0.025	41260.57488	23.5	9696.2350968	72.6	29955.17736288	1.95	800	4153	90.5	95.5	99	100	146620000	6.37	9339694	2.01	2947062	88.9	130345180	2.7	3958740	16.2	641315.88	9.44	373705.056	1.6	63339.84	1.65	"NA"	13.6	3.74	47.5	35.2	19940320	5483588	69644500	51610240	41260.57488	146620000	9696.2350968	29955.17736288	171.36	41.26057488	146.62	9.6962350968	29.95517736288	146.62	9.339694	2.947062	130.34518	0.64131588	0.06333984
"377"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	128460000	100	96.3	99.5	0.023	28310.342373	41.1	11635.550715303	53.3	15089.412484809	2.6	740	4538	86.3	94.9	98.6	99.9	103630000	6.93	7181559	2.7	2798010	87.1	90261730	3.34	3461242	18	623023.56	10.3	356507.926	0.71	24574.8182	2.03	"NA"	16.7	3.36	48.2	31.7	17306210	3481968	49949660	32850710	28310.342373	103630000	11635.550715303	15089.412484809	128.46	28.310342373	103.63	11.635550715303	15.089412484809	103.63	7.181559	2.79801	90.26173	0.62302356	0.0245748182
"378"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	232260000	100	96.3	99.6	0.019	42326.6257512	14.3	6052.7074824216	81.9	34665.5064902328	1.3	550	5487	86.4	95.5	98.5	100	188770000	5.25	9910425	1.73	3265721	90.6	171025620	2.48	4681496	11.9	557098.024	10.2	477512.592	0.33	15448.9368	1.36	"NA"	7.39	2.93	55.2	34.5	13950103	5530961	104201040	65125650	42326.6257512	188770000	6052.7074824216	34665.5064902328	232.26	42.3266257512	188.77	6.0527074824216	34.6655064902328	188.77	9.910425	3.265721	171.02562	0.557098024	0.0154489368
