"id"	"id_rnaseq"	"sex"	"age_wk"	"age_d"	"strain"	"genotype"	"generation"	"microscope_count_total"	"tec_prc_cells"	"tec_prc_single"	"tec_prc_living"	"tec_prc_tec"	"tec_count_tec"	"tec_prc_Ly51+UEA1-"	"tec_count_Ly51+UEA1-"	"tec_prc_Ly51-UEA1+"	"tec_count_Ly51-UEA1+"	"tec_prc_Ly51-UEA1-"	"tec_count_Ly51-UEA1-"	"TI"	"thymocytes_prc_thymocytes"	"thymocytes_prc_single"	"thymocytes_prc_living"	"thymocytes_prc_cd45"	"thymocytes_count_cd45"	"thymocytes_prc_cd4sp_of_cd45"	"thymocytes_count_cd4sp"	"thymocytes_prc_cd8sp_of_cd45"	"thymocytes_count_cd8sp"	"thymocytes_prc_dp_of_cd45"	"thymocytes_count_dp"	"thymocytes_prc_dn_of_cd45"	"thymocytes_count_dn"	"thymocytes_prc_tcrb_of_dn"	"thymocytes_count_tcrb"	"thymocytes_prc_tcrgd_of_dn"	"thymocytes_count_tcrgd"	"thymocytes_prc_cd19_of_dn"	"thymocytes_count_cd19"	"thymocytes_prc_lineage-_of_dn"	"thymocytes_count_lineage-"	"thymocytes_prc_dn1_of_lineage-"	"thymocytes_prc_dn2_of_lineage-"	"thymocytes_prc_dn3_of_lineage-"	"thymocytes_prc_dn4_of_lineage-"	"thymocytes_count_dn1"	"thymocytes_count_dn2"	"thymocytes_count_dn3"	"thymocytes_count_dn4"	"tecs"	"thymocytes"	"ctecs"	"mtecs"	"microscope_count_total_1e6"	"tecs_1e3"	"thymocytes_1e6"	"tec_count_Ly51+UEA1-_1e3"	"tec_count_Ly51-UEA1+_1e3"	"thymocytes_count_cd45_1e6"	"thymocytes_count_cd4sp_1e6"	"thymocytes_count_cd8sp_1e6"	"thymocytes_count_dp_1e6"	"thymocytes_count_tcrb_1e6"	"thymocytes_count_cd19_1e6"
"379"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	132660000	100	95.7	99.4	0.05	63096.94314	18.8	11862.22531032	77.2	48710.84010408	0.79	500	2102	86.5	96.1	98.7	100	108840000	9.09	9893556	3.29	3580836	84.9	92405160	2.74	2982216	25.1	748536.216	10.8	322079.328	1.76	52487.0016	1.56	"NA"	23.4	3.46	43.2	30	25468560	3765864	47018880	32652000	63096.94314	108840000	11862.22531032	48710.84010408	132.66	63.09694314	108.84	11.86222531032	48.71084010408	108.84	9.893556	3.580836	92.40516	0.748536216	0.0524870016
"380"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	103920000	100	96.2	99.7	0.033	32891.4718704	20.6	6775.6432053024	77.4	25457.9992276896	0.5	160	3159	85.9	94.7	98.5	99.6	82940000	7.65	6344910	2.57	2131558	87.4	72489560	2.42	2007148	32.9	660351.692	8.05	161575.414	2.54	50981.5592	1.4	"NA"	33.5	1.99	28.5	36	27784900	1650506	23637900	29858400	32891.4718704	82940000	6775.6432053024	25457.9992276896	103.92	32.8914718704	82.94	6.7756432053024	25.4579992276896	82.94	6.34491	2.131558	72.48956	0.660351692	0.0509815592
"381"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	102280000	100	96.4	99.6	0.041	40263.4466112	9.23	3716.31612221376	87.8	35351.3061246336	0.96	390	2540	86	95.6	98.6	100	82910000	8.96	7428736	2.96	2454136	84.1	69727310	4.02	3332982	18.1	603269.742	9.08	302634.7656	6.45	214977.339	1.98	"NA"	16.5	2.83	38	42.6	13680150	2346353	31505800	35319660	40263.4466112	82910000	3716.31612221376	35351.3061246336	102.28	40.2634466112	82.91	3.71631612221376	35.3513061246336	82.91	7.428736	2.454136	69.72731	0.603269742	0.214977339
"71"	"NA"	"M"	11	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	129640000	100	95.3	99.5	0.042	51630.257868	12.4	6402.151975632	84.5	43627.56789846	0.81	420	2511	87.7	94.1	99.3	99.9	106130000	9.06	9615378	3.45	3661485	85.2	90422760	2.34	2483442	22.1	548840.682	7.43	184519.7406	7.32	181787.9544	1.22	"NA"	16.4	0.74	53.4	53.4	17405320	785362	56673420	56673420	51630.257868	106130000	6402.151975632	43627.56789846	129.64	51.630257868	106.13	6.402151975632	43.62756789846	106.13	9.615378	3.661485	90.42276	0.548840682	0.1817879544
"72"	"NA"	"M"	11	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	107680000	100	96.3	99.6	0.024	24787.4535936	24.1	5973.7763160576	72.1	17871.7540409856	0.84	210	4344	84.4	96.2	99.1	99.9	86550000	6.24	5400720	2.92	2527260	88.1	76250550	2.78	2406090	24.5	589492.05	6.39	153749.151	1.56	37535.004	1.69	"NA"	23.7	1.01	35.7	35.7	20512350	874155	30898350	30898350	24787.4535936	86550000	5973.7763160576	17871.7540409856	107.68	24.7874535936	86.55	5.9737763160576	17.8717540409856	86.55	5.40072	2.52726	76.25055	0.58949205	0.037535004
"385"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	122280000	100	95.2	86.9	0.033	33383.0562912	16.3	5441.4381754656	81.4	27173.8078210368	0.27	90	3663	89.1	96	98.3	99.7	102510000	6.16	6314616	3.4	3485340	86.4	88568640	4.04	4141404	19.3	799290.972	5.33	220736.8332	2.86	118444.1544	2.42	"NA"	15.6	3.22	40.6	40.6	15991560	3300822	41619060	41619060	33383.0562912	102510000	5441.4381754656	27173.8078210368	122.28	33.3830562912	102.51	5.4414381754656	27.1738078210368	102.51	6.314616	3.48534	88.56864	0.799290972	0.1184441544
"386"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	150060000	100	94.7	86.1	0.056	68518.2243312	9.89	6776.45238635568	88.4	60570.1103087808	0.31	210	2190	87.7	97.2	98.5	99.7	125620000	6.73	8454226	2.98	3743476	86.1	108158820	4.19	5263478	24.4	1284288.632	4.84	254752.3352	7.11	374233.2858	2.36	"NA"	28	1.79	40.9	29.3	35173600	2248598	51378580	36806660	68518.2243312	125620000	6776.45238635568	60570.1103087808	150.06	68.5182243312	125.62	6.77645238635568	60.5701103087808	125.62	8.454226	3.743476	108.15882	1.284288632	0.3742332858
"387"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	173220000	100	94.4	84.5	0.015	20726.11944	23.5	4870.6380684	74.1	15358.05450504	0.6	120	8358	86.3	96.7	96.1	99.5	138220000	6.35	8776970	2.82	3897804	88.4	122186480	2.43	3358746	18	604574.28	5.26	176670.0396	1.88	63144.4248	1.39	"NA"	10.9	1.97	35.9	51.3	15065980	2722934	49620980	70906860	20726.11944	138220000	4870.6380684	15358.05450504	173.22	20.72611944	138.22	4.8706380684	15.35805450504	138.22	8.77697	3.897804	122.18648	0.60457428	0.0631444248
"388"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	113600000	100	95	85.1	0.02	18367.984	14.8	2718.461632	83.5	15337.26664	0.34	60	6185	89.4	97.7	98.6	99.8	97640000	5.74	5604536	2.87	2802268	87.1	85044440	4.29	4188756	23.9	1001112.684	6.25	261797.25	2.55	106813.278	2.51	"NA"	21.9	2.57	38.7	35.8	21383160	2509348	37786680	34955120	18367.984	97640000	2718.461632	15337.26664	113.6	18.367984	97.64	2.718461632	15.33726664	97.64	5.604536	2.802268	85.04444	1.001112684	0.106813278
"389"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	105760000	100	94.3	84	0.026	21781.398912	35.5	7732.39661376	61.5	13395.56033088	1.06	230	4856	89.6	97.6	98.1	99.9	90640000	5.78	5238992	2.08	1885312	90	81576000	2.17	1966888	16.6	326503.408	7.87	154794.0856	1.6	31470.208	1.16	"NA"	12.1	2.27	55.2	30.4	10967440	2057528	50033280	27554560	21781.398912	90640000	7732.39661376	13395.56033088	105.76	21.781398912	90.64	7.73239661376	13.39556033088	90.64	5.238992	1.885312	81.576	0.326503408	0.031470208
"80"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	75540000	100	94.4	85.8	0.018	11013.0793344	11.6	1277.5172027904	87.2	9603.4051795968	0.99	110	6859	75.1	97.2	97.9	100	53980000	5.4	2914920	2.47	1333306	88.8	47934240	3.32	1792136	14.4	258067.584	9.46	169536.0656	1.4	25089.904	1.57	"NA"	16.2	7.21	50.1	26.5	8744760	3891958	27043980	14304700	11013.0793344	53980000	1277.5172027904	9603.4051795968	75.54	11.0130793344	53.98	1.2775172027904	9.6034051795968	53.98	2.91492	1.333306	47.93424	0.258067584	0.025089904
"88"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	93280000	100	92.9	81.8	0.024	17012.5257984	13	2211.628353792	84.6	14392.5968254464	0.87	150	5483	87.1	96.5	99.2	99.9	77700000	8.33	6472410	1.87	1452990	87.3	67832100	2.54	1973580	14.5	286169.1	10.9	215120.22	2.73	53878.734	1.24	"NA"	13.1	2.32	43.3	41.2	10178700	1802640	33644100	32012400	17012.5257984	77700000	2211.628353792	14392.5968254464	93.28	17.0125257984	77.7	2.211628353792	14.3925968254464	77.7	6.47241	1.45299	67.8321	0.2861691	0.053878734
"89"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	68860000	100	92.9	83.4	0.027	14404.9762692	16.3	2348.0111318796	81.2	11696.8407305904	1.19	170	4780	85.3	93.6	98.9	100	54370000	10.3	5600110	3.16	1718092	84.4	45888280	2.16	1174392	14.7	172635.624	8.01	94068.7992	3.92	46036.1664	1.02	"NA"	8.95	3	39	49	4866115	1631100	21204300	26641300	14404.9762692	54370000	2348.0111318796	11696.8407305904	68.86	14.4049762692	54.37	2.3480111318796	11.6968407305904	54.37	5.60011	1.718092	45.88828	0.172635624	0.0460361664
"90"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	107820000	100	92.9	82.4	0.01	8253.577872	22	1815.78713184	76.5	6313.98707208	0.9	70	13063	86.8	94.6	99.1	100	87740000	6.95	6097930	2.77	2430398	87.5	76772500	2.81	2465494	13	320514.22	11.1	273669.834	3.42	84319.8948	1.54	"NA"	13	2.64	42.8	41.6	11406200	2316336	37552720	36499840	8253.577872	87740000	1815.78713184	6313.98707208	107.82	8.253577872	87.74	1.81578713184	6.31398707208	87.74	6.09793	2.430398	76.7725	0.32051422	0.0843198948
"91"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	183420000	100	93.9	83.3	0.021	30128.4353034	11.3	3404.5131892842	85.8	25850.1974903172	1.21	360	6088	88.1	91.8	99	99.9	146710000	9.18	13467978	1.74	2552754	86.6	127050860	2.49	3653079	19.7	719656.563	7.21	263386.9959	1.54	56257.4166	1.43	"NA"	20.9	1.59	37.8	39.7	30662390	2332689	55456380	58243870	30128.4353034	146710000	3404.5131892842	25850.1974903172	183.42	30.1284353034	146.71	3.4045131892842	25.8501974903172	146.71	13.467978	2.552754	127.05086	0.719656563	0.0562574166
"92"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	121380000	100	92.6	83.6	0.015	14094.694152	8.16	1150.1270428032	87.8	12375.141465456	1.36	190	8612	87.4	94	99.1	100	98820000	6.93	6848226	1.5	1482300	88.6	87554520	2.98	2944836	12.3	362214.828	7.42	218506.8312	3.2	94234.752	1.64	"NA"	10.7	2.88	48.3	38.1	10573740	2846016	47730060	37650420	14094.694152	98820000	1150.1270428032	12375.141465456	121.38	14.094694152	98.82	1.1501270428032	12.375141465456	98.82	6.848226	1.4823	87.55452	0.362214828	0.094234752
"95"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	181200000	100	93.7	83.4	0.029	41064.054984	11.9	4886.622543096	86.7	35602.535671128	0.31	130	4413	82.1	93.5	98.6	99.9	137010000	5.28	7234128	1.35	1849635	91.1	124816110	2.29	3137529	14.7	461216.763	8.33	261356.1657	0.79	24786.4791	0.99	"NA"	18	3.31	28.1	49.6	24661800	4535031	38499810	67956960	41064.054984	137010000	4886.622543096	35602.535671128	181.2	41.064054984	137.01	4.886622543096	35.602535671128	137.01	7.234128	1.849635	124.81611	0.461216763	0.0247864791
"96"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	130000000	100	94.2	83.6	0.04	40950.624	5.47	2239.9991328	92.4	37838.376576	0.72	290	3175	75.9	95.8	98.2	99.9	92730000	6.35	5888355	2.64	2448072	89.1	82622430	1.75	1622775	18.6	301836.15	7.26	117813.465	6.42	104182.155	0.74	"NA"	28.2	1.74	26.6	43.4	26149860	1613502	24666180	40244820	40950.624	92730000	2239.9991328	37838.376576	130	40.950624	92.73	2.2399991328	37.838376576	92.73	5.888355	2.448072	82.62243	0.30183615	0.104182155
"97"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	124960000	100	92.1	81.6	0.022	20660.6264832	17.9	3698.2521404928	80.2	16569.8224395264	0.44	90	6048	73.6	94.4	97.5	99.9	84570000	5.77	4879689	1.51	1277007	90.6	76620420	2.14	1809798	13.2	238893.336	5.56	100624.7688	1.48	26785.0104	0.83	"NA"	14.1	3.33	32.8	49.7	11924370	2816181	27738960	42031290	20660.6264832	84570000	3698.2521404928	16569.8224395264	124.96	20.6606264832	84.57	3.6982521404928	16.5698224395264	84.57	4.879689	1.277007	76.62042	0.238893336	0.0267850104
"98"	"NA"	"M"	10	"NA"	"CBA x PWK/CBA"	"wt"	"F2"	135480000	100	94.4	84.8	0.03	32536.009728	10.4	3383.745011712	86.9	28273.792453632	0.45	150	4164	82.6	94.4	98.3	99.9	103740000	7.87	8164338	2.06	2137044	87.4	90668760	2.64	2738736	24.8	679206.528	6.22	170349.3792	0.6	16432.416	1.26	"NA"	32	2.51	26.1	37.4	33196800	2603874	27076140	38798760	32536.009728	103740000	3383.745011712	28273.792453632	135.48	32.536009728	103.74	3.383745011712	28.273792453632	103.74	8.164338	2.137044	90.66876	0.679206528	0.016432416
"42"	"NA"	"F"	10	"NA"	"PWK x PWK/CBA"	"wt"	"F2"	110800000	100	93.6	99.8	0.0145	15007.700448	10.6	1590.816247488	86.7	13011.676288416	1.46	220	7383	72.9	97.9	97.8	99.9	77260000	6.6	5099160	2.54	1962404	88.7	68529620	2.14	1653364	16.5	272805.06	8.57	141693.2948	6.74	111436.7336	0.87	"NA"	5.87	2.11	64.8	27.2	4535162	1630186	50064480	21014720	15007.700448	77260000	1590.816247488	13011.676288416	110.8	15.007700448	77.26	1.590816247488	13.011676288416	77.26	5.09916	1.962404	68.52962	0.27280506	0.1114367336
"43"	"NA"	"F"	10	"NA"	"PWK x PWK/CBA"	"wt"	"F2"	76400000	100	93.9	99.8	0.0123	8806.3228584	10.2	898.2449315568	87.7	7723.1451468168	1.18	100	8676	76.2	98.8	98.5	99.9	56600000	10.7	6056200	6.3	3565800	79.5	44997000	3.53	1997980	19.1	381614.18	8.39	167630.522	6.57	131267.286	1.61	"NA"	5.43	3.27	43.9	47.4	3073380	1850820	24847400	26828400	8806.3228584	56600000	898.2449315568	7723.1451468168	76.4	8.8063228584	56.6	0.8982449315568	7.7231451468168	56.6	6.0562	3.5658	44.997	0.38161418	0.131267286
"44"	"NA"	"F"	10	"NA"	"PWK x PWK/CBA"	"wt"	"F2"	129200000	100	93.4	99.8	0.01	12043.14544	7.44	896.010020736	89.2	10742.48573248	2.05	250	10728	80.3	96	98.5	100	98100000	9.53	9348930	2.61	2560410	86	84366000	1.82	1785420	21.4	382079.88	5.95	106232.49	8.1	144619.02	0.58	"NA"	5.76	3.41	57.6	33.2	5650560	3345210	56505600	32569200	12043.14544	98100000	896.010020736	10742.48573248	129.2	12.04314544	98.1	0.896010020736	10.74248573248	98.1	9.34893	2.56041	84.366	0.38207988	0.14461902
"45"	"NA"	"F"	10	"NA"	"PWK x PWK/CBA"	"wt"	"F2"	113200000	100	93.7	99.8	0.0121	12808.6078472	21.3	2728.2334714536	75	9606.4558854	1.75	220	8838	83.7	98	98.8	100	91740000	7.37	6761238	3.51	3220074	86	78896400	3.15	2889810	20.4	589521.24	7.2	208066.32	9.18	265284.558	1.2	"NA"	3.77	2.29	50.2	43.8	3458598	2100846	46053480	40182120	12808.6078472	91740000	2728.2334714536	9606.4558854	113.2	12.8086078472	91.74	2.7282334714536	9.6064558854	91.74	6.761238	3.220074	78.8964	0.58952124	0.265284558
"73"	"NA"	"F"	10.5	"NA"	"PWK x PWK/CBA"	"wt"	"F2"	135520000	100	97.1	99.5	0.015	19639.79556	9.46	1857.924659976	88	17283.0200928	0.95	190	6900	76.1	97.8	98.8	99.7	99350000	4.95	4917825	1.87	1857845	91.4	90805900	1.78	1768430	12.7	224590.61	11.2	198064.16	12.5	221053.75	1.16	"NA"	5.76	4.55	58.4	31.3	5722560	4520425	58020400	31096550	19639.79556	99350000	1857.924659976	17283.0200928	135.52	19.63979556	99.35	1.857924659976	17.2830200928	99.35	4.917825	1.857845	90.8059	0.22459061	0.22105375
"74"	"NA"	"F"	10.5	"NA"	"PWK x PWK/CBA"	"wt"	"F2"	90040000	100	96.8	99.5	0.036	31220.253504	7.95	2482.010153568	90.5	28254.32942112	0.69	220	2884	82.7	98.4	99.2	99.9	72610000	5.49	3986289	3.08	2236388	88.7	64405070	2.69	1953209	13.9	271496.051	6.64	129693.0776	7.57	147857.9213	1.61	"NA"	2.99	2.82	44.7	49.5	2171039	2047602	32456670	35941950	31220.253504	72610000	2482.010153568	28254.32942112	90.04	31.220253504	72.61	2.482010153568	28.25432942112	72.61	3.986289	2.236388	64.40507	0.271496051	0.1478579213
"81"	"NA"	"F"	10	"NA"	"PWK x PWK/CBA"	"wt"	"F2"	44200000	100	94.3	85.5	0.025	8909.22825	7.61	677.992269825	91.3	8134.12539225	0.88	80	4961	88.7	97.5	99.6	99.9	38030000	12.7	4829810	3.56	1353868	82.1	31222630	1.61	612283	22.4	137151.392	14	85719.62	7.92	48492.8136	0.79	"NA"	5.92	3.18	74.8	16.1	2251376	1209354	28446440	6122830	8909.22825	38030000	677.992269825	8134.12539225	44.2	8.90922825	38.03	0.677992269825	8.13412539225	38.03	4.82981	1.353868	31.22263	0.137151392	0.0484928136
"82"	"NA"	"F"	10	"NA"	"PWK x PWK/CBA"	"wt"	"F2"	112920000	100	92.3	82.5	0.022	18916.86654	13	2459.1926502	83.7	15833.41729398	0.94	180	5969	88.5	96.4	99.4	99.8	95570000	11.5	10990550	2.47	2360579	93.9	89740230	2.2	2102540	18.9	397380.06	13.5	283842.9	7.47	157059.738	0.91	"NA"	3.49	5.17	58.7	32.6	3335393	4940969	56099590	31155820	18916.86654	95570000	2459.1926502	15833.41729398	112.92	18.91686654	95.57	2.4591926502	15.83341729398	95.57	10.99055	2.360579	89.74023	0.39738006	0.157059738
"83"	"NA"	"F"	10	"NA"	"PWK x PWK/CBA"	"wt"	"F2"	113720000	100	94	85.2	0.012	10929.128832	10.7	1169.416785024	86.8	9486.483826176	1.19	130	10405	86.2	96.5	99.4	99.8	93840000	7.28	6831552	2.32	2177088	88.4	82954560	2.02	1895568	23.8	451145.184	11.4	216094.752	3.97	75254.0496	1.1	"NA"	8.96	3.59	54.7	32.8	8408064	3368856	51330480	30779520	10929.128832	93840000	1169.416785024	9486.483826176	113.72	10.929128832	93.84	1.169416785024	9.486483826176	93.84	6.831552	2.177088	82.95456	0.451145184	0.0752540496
"84"	"NA"	"F"	10	"NA"	"PWK x PWK/CBA"	"wt"	"F2"	54480000	100	92.6	83.4	0.029	12201.4693728	5.91	721.10683993248	91.7	11188.7474148576	1.11	140	4465	88.2	96.6	99.5	99.9	46140000	8.57	3954198	1.95	899730	87.5	40372500	1.95	899730	22.6	203338.98	11.2	100769.76	8.52	76656.996	0.7	"NA"	5.56	1.91	59.9	32.6	2565384	881274	27637860	15041640	12201.4693728	46140000	721.10683993248	11188.7474148576	54.48	12.2014693728	46.14	0.72110683993248	11.1887474148576	46.14	3.954198	0.89973	40.3725	0.20333898	0.076656996
"85"	"NA"	"F"	10	"NA"	"PWK x PWK/CBA"	"wt"	"F2"	64680000	100	94.8	84.6	0.02	10374.775488	10.5	1089.35142624	82.8	8590.314104064	4.65	480	6234	89.9	96.6	99.6	99.7	55780000	8.81	4914218	2.16	1204848	87.2	48640160	1.84	1026352	18.7	191927.824	8.67	88984.7184	5.54	56859.9008	0.91	"NA"	2.79	1.97	69.7	25.5	1556262	1098866	38878660	14223900	10374.775488	55780000	1089.35142624	8590.314104064	64.68	10.374775488	55.78	1.08935142624	8.590314104064	55.78	4.914218	1.204848	48.64016	0.191927824	0.0568599008
"86"	"NA"	"F"	10	"NA"	"PWK x PWK/CBA"	"wt"	"F2"	76160000	100	94.7	85.6	0.027	16669.1879424	5.56	926.80684959744	92.7	15452.3372226048	1.02	170	4569	89.7	96.2	99.5	99.6	65130000	9.83	6402279	2.28	1484964	85.5	55686150	2.38	1550094	21	325519.74	9.57	148343.9958	6.19	95950.8186	1.25	"NA"	2.39	3.2	54.2	40.2	1556607	2084160	35300460	26182260	16669.1879424	65130000	926.80684959744	15452.3372226048	76.16	16.6691879424	65.13	0.92680684959744	15.4523372226048	65.13	6.402279	1.484964	55.68615	0.32551974	0.0959508186
"46"	"NA"	"M"	10	"NA"	"PWK x PWK/CBA"	"wt"	"F2"	69600000	100	94.7	99.7	0.00934	6137.63776176	31.1	1908.80534390736	66.5	4081.5291115704	0	0	11340	80.2	98.8	99	100	54600000	9.76	5328960	3.05	1665300	85.2	46519200	1.95	1064700	32.2	342833.4	9.16	97526.52	10.2	108599.4	0.64	"NA"	4.97	4.15	59.9	31	2713620	2265900	32705400	16926000	6137.63776176	54600000	1908.80534390736	4081.5291115704	69.6	6.13763776176	54.6	1.90880534390736	4.0815291115704	54.6	5.32896	1.6653	46.5192	0.3428334	0.1085994
"47"	"NA"	"M"	10	"NA"	"PWK x PWK/CBA"	"wt"	"F2"	42000000	100	92.6	99.7	0.0216	8375.469984	14.3	1197.692207712	82	6867.88538688	1.77	150	5015	79.5	96.8	98.8	100	31930000	9.03	2883279	3.82	1219726	85.2	27204360	1.95	622635	15.6	97131.06	19.8	123281.73	8.05	50122.1175	0.7	"NA"	2.93	5.46	72.1	19.5	935549	1743378	23021530	6226350	8375.469984	31930000	1197.692207712	6867.88538688	42	8.375469984	31.93	1.197692207712	6.86788538688	31.93	2.883279	1.219726	27.20436	0.09713106	0.0501221175
"23139"	"NA"	"F"	10	"NA"	"B6"	"wt"		109740000	100	93.4	82.8	0.059	50071.9126032	12.7	6359.1329006064	84.9	42511.0538001168	0.85	430	2192	86.9	96.5	99.2	99.9	91200000	8.61	7852320	2.76	2517120	85	77520000	3.68	3356160	24.5	822259.2	5.12	171835.392	1.85	62088.96	1.88	"NA"	1.37	4.53	63.1	31	1249440	4131360	57547200	28272000	50071.9126032	91200000	6359.1329006064	42511.0538001168	109.74	50.0719126032	91.2	6.3591329006064	42.5110538001168	91.2	7.85232	2.51712	77.52	0.8222592	0.06208896
"23138"	"NA"	"M"	10	"NA"	"B6"	"wt"		100040000	100	94.5	82.2	0.12	93252.08592	14.7	13708.05663024	83.6	77958.74382912	0.37	350	1073	86.4	94.1	98.9	99.9	80360000	7.51	6035036	3.13	2515268	86.2	69270320	3.23	2595628	22.8	591803.184	5.44	141202.1632	2.32	60218.5696	1.89	"NA"	0.87	4.23	58.5	36.4	699132	3399228	47010600	29251040	93252.08592	80360000	13708.05663024	77958.74382912	100.04	93.25208592	80.36	13.70805663024	77.95874382912	80.36	6.035036	2.515268	69.27032	0.591803184	0.0602185696
"COM-33253"	"NA"	"F"	4	"NA"	"FVB"	"wt"	"F0"	397650000	88.4	89.7	100	0.038	119819.993436	3.72	4457.3037558192	93.9	112510.973836404	1.1	1318.019927796	3318.72827394535	81.6	92.5	97.8	99.9	293249460.15684	13.4	39295427.6610166	4.17	12228502.4885402	79.7	233719819.745001	2.75	8064360.1543131	33.2	2677367.57123195	7.55	608859.191650639	4.67	376605.619206422	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	119819.993436	293249460.15684	4457.3037558192	112510.973836404	397.65	119.819993436	293.24946015684	4.4573037558192	112.510973836404	293.24946015684	39.2954276610166	12.2285024885402	233.719819745001	2.67736757123195	0.376605619206422
