"id"	"id_rnaseq"	"sex"	"age_wk"	"age_d"	"strain"	"genotype"	"generation"	"microscope_count_total"	"tec_prc_cells"	"tec_prc_single"	"tec_prc_living"	"tec_prc_tec"	"tec_count_tec"	"tec_prc_Ly51+UEA1-"	"tec_count_Ly51+UEA1-"	"tec_prc_Ly51-UEA1+"	"tec_count_Ly51-UEA1+"	"tec_prc_Ly51-UEA1-"	"tec_count_Ly51-UEA1-"	"TI"	"thymocytes_prc_thymocytes"	"thymocytes_prc_single"	"thymocytes_prc_living"	"thymocytes_prc_cd45"	"thymocytes_count_cd45"	"thymocytes_prc_cd4sp_of_cd45"	"thymocytes_count_cd4sp"	"thymocytes_prc_cd8sp_of_cd45"	"thymocytes_count_cd8sp"	"thymocytes_prc_dp_of_cd45"	"thymocytes_count_dp"	"thymocytes_prc_dn_of_cd45"	"thymocytes_count_dn"	"thymocytes_prc_tcrb_of_dn"	"thymocytes_count_tcrb"	"thymocytes_prc_tcrgd_of_dn"	"thymocytes_count_tcrgd"	"thymocytes_prc_cd19_of_dn"	"thymocytes_count_cd19"	"thymocytes_prc_lineage-_of_dn"	"thymocytes_count_lineage-"	"thymocytes_prc_dn1_of_lineage-"	"thymocytes_prc_dn2_of_lineage-"	"thymocytes_prc_dn3_of_lineage-"	"thymocytes_prc_dn4_of_lineage-"	"thymocytes_count_dn1"	"thymocytes_count_dn2"	"thymocytes_count_dn3"	"thymocytes_count_dn4"	"tecs"	"thymocytes"	"ctecs"	"mtecs"	"microscope_count_total_1e6"	"tecs_1e3"	"thymocytes_1e6"	"tec_count_Ly51+UEA1-_1e3"	"tec_count_Ly51-UEA1+_1e3"	"thymocytes_count_cd45_1e6"	"thymocytes_count_cd4sp_1e6"	"thymocytes_count_cd8sp_1e6"	"thymocytes_count_dp_1e6"	"thymocytes_count_tcrb_1e6"	"thymocytes_count_cd19_1e6"
"COM-33254"	"NA"	"F"	4	"NA"	"FVB"	"wt"	"F0"	368800000	87.5	88	100	0.048	136308.48	2.73	3721.221504	95.2	129765.67296	1.1	1499.39328	2705.62770562771	82.8	90.5	97.4	99.9	268902149.287392	12.3	33074964.3623492	3.63	9761148.01913233	81.7	219693055.967799	2.46	6614992.87246984	35	2315247.50536445	7.8	515969.444052648	3.93	259969.219888065	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	136308.48	268902149.287392	3721.221504	129765.67296	368.8	136.30848	268.902149287392	3.721221504	129.76567296	268.902149287392	33.0749643623492	9.76114801913233	219.693055967799	2.31524750536445	0.259969219888065
"COM-33262"	"NA"	"M"	4	"NA"	"FVB"	"wt"	"F0"	301840000	86.8	90	100	0.045	106108.8336	6.49	6886.46330064	89	94436.861904	3.49	3703.19829264	2844.62650054048	85.1	92.7	98.1	99.3	231955322.450599	12.8	29690281.2736767	3.75	8698324.59189748	80.6	186955989.895183	2.86	6633922.22208714	29.7	1970274.89995988	7.19	476979.007768066	2.34	155233.779996839	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	106108.8336	231955322.450599	6886.46330064	94436.861904	301.84	106.1088336	231.955322450599	6.88646330064	94.436861904	231.955322450599	29.6902812736767	8.69832459189748	186.955989895183	1.97027489995988	0.155233779996839
"COM-33264"	"NA"	"M"	4	"NA"	"FVB"	"wt"	"F0"	281840000	86.9	90.6	100	0.069	153108.6386544	4.14	6338.69764029216	93.3	142850.359864555	1.53	2342.56217141232	1840.78444219059	87.1	93.3	98.2	99.9	224687754.996176	13.9	31231597.9444685	4.2	9436885.7098394	79	177503326.446979	2.88	6471007.34388987	26.7	1727758.9608186	8.45	546800.120558694	3.49	225838.156301757	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	153108.6386544	224687754.996176	6338.69764029216	142850.359864555	281.84	153.1086386544	224.687754996176	6.33869764029216	142.850359864555	224.687754996176	31.2315979444685	9.4368857098394	177.503326446979	1.7277589608186	0.225838156301757
"COM-33255"	"NA"	"F"	6	"NA"	"FVB"	"wt"	"F0"	260480000	84	91.3	100	0.089	177792.916224	8.64	15361.3079617536	85.5	152012.94337152	2.86	5084.8774040064	1465.07524333435	86.6	93.1	97.9	99.7	204983925.776439	16.1	33002412.0500067	3.25	6661977.58773427	77.7	159272510.328293	3.01	6170016.16587082	37	2282905.9813722	7.01	432518.133227544	8.92	550365.441995677	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	177792.916224	204983925.776439	15361.3079617536	152012.94337152	260.48	177.792916224	204.983925776439	15.3613079617536	152.01294337152	204.983925776439	33.0024120500067	6.66197758773427	159.272510328293	2.2829059813722	0.550365441995677
"COM-33256"	"NA"	"F"	6	"NA"	"FVB"	"wt"	"F0"	272320000	83.5	90.7	100	0.11	226864.20944	9.43	21393.294950192	82.3	186709.24436912	5.61	12727.082149584	1200.36563137132	83.6	95.1	98.8	99.8	213478340.771605	12.8	27325227.6187654	3.02	6447045.89130246	81.8	174625282.751172	2.32	4952697.50590122	30.8	1525430.83181758	7.5	371452.312942592	6.25	309543.594118826	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	226864.20944	213478340.771605	21393.294950192	186709.24436912	272.32	226.86420944	213.478340771605	21.393294950192	186.70924436912	213.478340771605	27.3252276187654	6.44704589130246	174.625282751172	1.52543083181758	0.309543594118826
"COM-33264"	"NA"	"M"	6	"NA"	"FVB"	"wt"	"F0"	151120000	83.1	90.7	100	0.087	99094.4903448	11.9	11792.2443510312	83	82248.426986184	3.37	3339.48432461976	1525.00910468561	82.8	95	98.6	99.8	116972384.515776	13.8	16142189.0631771	3.81	4456647.85005106	79.4	92876073.3055261	2.97	3474079.82011855	35.8	1243720.57560244	8.13	282442.689375638	6.32	219561.844631492	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	99094.4903448	116972384.515776	11792.2443510312	82248.426986184	151.12	99.0944903448	116.972384515776	11.7922443510312	82.248426986184	116.972384515776	16.1421890631771	4.45664785005107	92.8760733055261	1.24372057560244	0.219561844631492
"COM-33265"	"NA"	"M"	6	"NA"	"FVB"	"wt"	"F0"	111560000	84.2	89.5	100	0.12	100884.60048	16.7	16847.72828016	74.5	75159.0273576	5.46	5508.299186208	1105.81792928958	81.5	94.8	98.5	99.7	84645883.137324	12.3	10411443.6258909	3.3	2793314.14353169	80.4	68055290.0424085	3.99	3377370.73717923	33.2	1121287.0847435	9.79	330644.595169846	7.03	237429.1628237	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	100884.60048	84645883.137324	16847.72828016	75159.0273576	111.56	100.88460048	84.645883137324	16.84772828016	75.1590273576	84.645883137324	10.4114436258909	2.79331414353169	68.0552900424085	1.1212870847435	0.2374291628237
"COM-33330"	"NA"	"F"	4	"NA"	"B6"	"wt"	"F0"	281360000	91	90.9	100	0.061	141970.288824	3.4	4826.989820016	94.2	133736.012072208	1.4	1987.584043536	1981.82311475608	86.4	90.6	97.1	100	213857027.15904	8.65	18498632.849257	3.93	8404581.16735027	83.9	179426045.786435	3.53	7549153.05871411	16.6	1253159.40774654	4.36	329143.073359935	1.74	131355.263221626	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	141970.288824	213857027.15904	4826.989820016	133736.012072208	281.36	141.970288824	213.85702715904	4.826989820016	133.736012072208	213.85702715904	18.498632849257	8.40458116735027	179.426045786435	1.25315940774654	0.131355263221626
"COM-33350"	"NA"	"M"	4	"NA"	"B6"	"wt"	"F0"	202560000	89.6	90.8	100	0.072	118653.3605376	6.82	8092.15918866432	90.5	107381.291286528	1.4	1661.1470475264	1707.15771624362	75.7	91.6	94.8	99.9	133020589.171645	7.51	9989846.24679054	4.15	5520354.45062327	84.9	112934480.206727	3.46	4602512.38533892	16.7	768619.568351599	3.05	140376.627752837	4.68	215397.579633861	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	118653.3605376	133020589.171645	8092.15918866432	107381.291286528	202.56	118.6533605376	133.020589171645	8.09215918866432	107.381291286528	133.020589171645	9.98984624679054	5.52035445062327	112.934480206727	0.768619568351599	0.215397579633861
"COM-33331"	"NA"	"F"	6	"NA"	"B6"	"wt"	"F0"	183240000	87.4	92.2	100	0.088	129940.7319936	7.21	9368.72677673856	91.2	118505.947578163	0.67	870.60290435712	1410.18137414391	87.8	93.8	98.5	99.7	148200280.691551	9.31	13797446.1323834	3.95	5853911.08731627	83.5	123747234.377445	3.27	4846149.17861372	19.5	944999.089829675	4.2	203538.265501776	3.13	151684.469290609	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	129940.7319936	148200280.691551	9368.72677673856	118505.947578163	183.24	129.9407319936	148.200280691551	9.36872677673856	118.505947578163	148.200280691551	13.7974461323834	5.85391108731627	123.747234377445	0.944999089829675	0.151684469290609
"COM-33351"	"NA"	"M"	6	"NA"	"B6"	"wt"	"F0"	102320000	85.9	90.1	100	0.14	110868.078832	11.5	12749.82906568	85.9	95235.679716688	1.59	1762.8024534288	922.898647455116	88.3	94.2	98.7	99.8	83833931.1841315	8.39	7033666.82634863	3.5	2934187.5914446	85.1	71342675.4376959	3.03	2540168.11487918	20.1	510573.791090716	3.85	97796.4724228486	7.78	197625.079337601	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	110868.078832	83833931.1841315	12749.82906568	95235.679716688	102.32	110.868078832	83.8339311841315	12.74982906568	95.235679716688	83.8339311841315	7.03366682634863	2.9341875914446	71.3426754376959	0.510573791090716	0.197625079337601
"COM-27607"	"NA"	"M"	4	"NA"	"B6"	"wt"	"F0"	348500000	80.7	88.4	100	0.076	188947.94568	5.53	10448.821396104	91	171942.6305688	2.41	4553.645490888	1844.42333440457	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	188947.94568	"NA"	10448.821396104	171942.6305688	348.5	188.94794568	"NA"	10.448821396104	171.9426305688	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"NA"	"NA"	"M"	8	"NA"	"B6"	"wt"	"F0"	140580000	100	96.3	79.2	0.14	150107.725152	18.3	27469.713702816	78.9	118434.995144928	0.84	1260.9048912768	937	83.4	96.4	98.9	99.9	111670000	6.9	7705230	3.84	4288128	85.4	95366180	3.89	4343963	16.4	712409.932	2.82	122499.7566	5.52	239786.7576	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	150107.725152	111670000	27469.713702816	118434.995144928	140.58	150.107725152	111.67	27.469713702816	118.434995144928	111.67	7.70523	4.288128	95.36618	0.712409932	0.2397867576
"1006"	"AN160"	"F"	4	27	"chi6.up"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	37000	2.8	1036	0	0	1.4	518	95.8	35446	1.47	521.0562	"NA"	"NA"	72.1	25556.566	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	37000	"NA"	"NA"	"NA"	"NA"	0.037	"NA"	"NA"	0.037	0.001036	0	0.000518	0.0005210562	0.025556566
"907"	"AN150"	"M"	8	"NA"	"chi6.up"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	16500000	4.7	775500	2	330000	89.1	14701500	4.17	688050	26.8	184397.4	"NA"	"NA"	2.4	16513.2	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	16500000	"NA"	"NA"	"NA"	"NA"	16.5	"NA"	"NA"	16.5	0.7755	0.33	14.7015	0.1843974	0.0165132
"1150"	"AN241"	"M"	6	"NA"	"chi6.up"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	10400000	6.4	665600	2.4	249600	88.7	9224800	2.31	240240	16.6	39879.84	"NA"	"NA"	6.09	14630.616	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	10400000	"NA"	"NA"	"NA"	"NA"	10.4	"NA"	"NA"	10.4	0.6656	0.2496	9.2248	0.03987984	0.014630616
"1004"	"AN233"	"M"	10	"NA"	"chi6.up"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	31600000	5.7	1801200	2.7	853200	88.7	28029200	2.57	812120	16.6	134811.92	"NA"	"NA"	1.1	8933.32	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	31600000	"NA"	"NA"	"NA"	"NA"	31.6	"NA"	"NA"	31.6	1.8012	0.8532	28.0292	0.13481192	0.00893332
"1003"	"AN232"	"M"	10	"NA"	"chi6.up"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	30800000	7.9	2433200	2.5	770000	86.5	26642000	2.86	880880	15.1	133012.88	"NA"	"NA"	1.8	15855.84	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	30800000	"NA"	"NA"	"NA"	"NA"	30.8	"NA"	"NA"	30.8	2.4332	0.77	26.642	0.13301288	0.01585584
"831"	"AN153"	"M"	21	"NA"	"chi6.up"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	45600000	5.5	2508000	2	912000	88.7	40447200	3.82	1741920	16.6	289158.72	"NA"	"NA"	2.6	45289.92	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	45600000	"NA"	"NA"	"NA"	"NA"	45.6	"NA"	"NA"	45.6	2.508	0.912	40.4472	0.28915872	0.04528992
"999"	"AN230"	"M"	10	"NA"	"chi6.up"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	37800000	5.4	2041200	2.5	945000	88.5	33453000	3.22	1217160	12.6	153362.16	"NA"	"NA"	1.7	20691.72	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	37800000	"NA"	"NA"	"NA"	"NA"	37.8	"NA"	"NA"	37.8	2.0412	0.945	33.453	0.15336216	0.02069172
"998"	"AN229"	"M"	10	"NA"	"chi6.up"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	36800000	4.6	1692800	2.1	772800	89.6	32972800	3.3	1214400	11	133584	"NA"	"NA"	1.2	14572.8	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	36800000	"NA"	"NA"	"NA"	"NA"	36.8	"NA"	"NA"	36.8	1.6928	0.7728	32.9728	0.133584	0.0145728
"962"	"AN147 b"	"F"	10	"NA"	"chi6.up"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	66800	11.3	7548.4	6.4	4275.2	68.9	46025.2	10.9	7281.2	7.39	538.08068	"NA"	"NA"	1.3	94.6556	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	66800	"NA"	"NA"	"NA"	"NA"	0.0668	"NA"	"NA"	0.0668	0.0075484	0.0042752	0.0460252	0.00053808068	0.0000946556
"829"	"AN152"	"M"	21	"NA"	"chi6.up"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	34400000	5.7	1960800	1.9	653600	89.1	30650400	3.32	1142080	19.9	227273.92	"NA"	"NA"	3.8	43399.04	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	34400000	"NA"	"NA"	"NA"	"NA"	34.4	"NA"	"NA"	34.4	1.9608	0.6536	30.6504	0.22727392	0.04339904
"1152"	"AN243"	"F"	6	"NA"	"chi6.up"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	7900000	6.7	529300	2.8	221200	86	6794000	2.46	194340	15.6	30317.04	"NA"	"NA"	17.58	34164.972	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	7900000	"NA"	"NA"	"NA"	"NA"	7.9	"NA"	"NA"	7.9	0.5293	0.2212	6.794	0.03031704	0.034164972
"899"	"AN128"	"F"	10	"NA"	"chi6.up"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	22800000	9.4	2143200	5.2	1185600	76.7	17487600	8.81	2008680	15.6	313354.08	"NA"	"NA"	1.4	28121.52	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	22800000	"NA"	"NA"	"NA"	"NA"	22.8	"NA"	"NA"	22.8	2.1432	1.1856	17.4876	0.31335408	0.02812152
"834"	"AN227"	"M"	32	"NA"	"chi6.up"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	23000000	5.4	1242000	2.2	506000	89.4	20562000	2.71	623300	18.1	112817.3	"NA"	"NA"	2.8	17452.4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	23000000	"NA"	"NA"	"NA"	"NA"	23	"NA"	"NA"	23	1.242	0.506	20.562	0.1128173	0.0174524
"904"	"AN149"	"F"	8	"NA"	"chi6.up"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	24000000	6.7	1608000	2.6	624000	84	20160000	6.87	1648800	28.4	468259.2	"NA"	"NA"	1.8	29678.4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	24000000	"NA"	"NA"	"NA"	"NA"	24	"NA"	"NA"	24	1.608	0.624	20.16	0.4682592	0.0296784
"835"	"AN228"	"M"	32	"NA"	"chi6.up"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	30100000	7.5	2257500	2.7	812700	85.5	25735500	3.8	1143800	17.6	201308.8	"NA"	"NA"	0.7	8006.6	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	30100000	"NA"	"NA"	"NA"	"NA"	30.1	"NA"	"NA"	30.1	2.2575	0.8127	25.7355	0.2013088	0.0080066
"1105"	"AN237"	"M"	2.5	18	"chi6.down"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	60000	1.1	660	0.6	360	86.2	51720	11.2	6720	0.86	57.792	"NA"	"NA"	79.3	5328.96	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	60000	"NA"	"NA"	"NA"	"NA"	0.06	"NA"	"NA"	0.06	0.00066	0.00036	0.05172	0.000057792	0.00532896
"972"	"AN157"	"M"	4	30	"chi6.down"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	330000	16.2	53460	13.8	45540	46.5	153450	21.4	70620	4.18	2951.916	"NA"	"NA"	32.8	23163.36	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	330000	"NA"	"NA"	"NA"	"NA"	0.33	"NA"	"NA"	0.33	0.05346	0.04554	0.15345	0.002951916	0.02316336
"855"	"AN148"	"M"	2.5	19	"chi6.down"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	20000	0	0	0	0	43.5	8700	52	10400	6.2	644.8	"NA"	"NA"	64.7	6728.8	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	20000	"NA"	"NA"	"NA"	"NA"	0.02	"NA"	"NA"	0.02	0	0	0.0087	0.0006448	0.0067288
"1102"	"AN235"	"F"	2.5	18	"chi6.down"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	80000	2.2	1760	5.5	4400	35	28000	51.7	41360	0.47	194.392	"NA"	"NA"	68.6	28372.96	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	80000	"NA"	"NA"	"NA"	"NA"	0.08	"NA"	"NA"	0.08	0.00176	0.0044	0.028	0.000194392	0.02837296
"968"	"AN159"	"F"	4	30	"chi6.down"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	1400000	13	182000	14	196000	34.8	487200	34.4	481600	4.91	23646.56	"NA"	"NA"	32.2	155075.2	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	1400000	"NA"	"NA"	"NA"	"NA"	1.4	"NA"	"NA"	1.4	0.182	0.196	0.4872	0.02364656	0.1550752
"974"	"AN156"	"M"	4	30	"chi6.down"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	240000	16.4	39360	18.8	45120	23.9	57360	37.8	90720	3.38	3066.336	"NA"	"NA"	52.3	47446.56	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	240000	"NA"	"NA"	"NA"	"NA"	0.24	"NA"	"NA"	0.24	0.03936	0.04512	0.05736	0.003066336	0.04744656
"717"	"AN59"	"F"	3.5	"NA"	"chi6.down"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	20000	0.4	80	1	200	11.2	2240	66.8	13360	1.7	227.12	"NA"	"NA"	28.7	3834.32	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	20000	"NA"	"NA"	"NA"	"NA"	0.02	"NA"	"NA"	0.02	0.00008	0.0002	0.00224	0.00022712	0.00383432
"1017"	"AN234"	"M"	8	"NA"	"chi6.down"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	1400000	9	126000	1.9	26600	0.8	11200	82.5	1155000	0.24	2772	"NA"	"NA"	88.2	1018710	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	1400000	"NA"	"NA"	"NA"	"NA"	1.4	"NA"	"NA"	1.4	0.126	0.0266	0.0112	0.002772	1.01871
"983"	"AN155"	"M"	4	29	"chi6.down"	"Chi6: +/T;Foxn1: -/-"		"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	160000	0	0	0.3	480	0	0	82.9	132640	5.84	7746.176	"NA"	"NA"	25.7	34088.48	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	160000	"NA"	"NA"	"NA"	"NA"	0.16	"NA"	"NA"	0.16	0	0.00048	0	0.007746176	0.03408848
"1973"	"NA"	"NA"	3.5	"NA"	"FVB"	"wt"	"F0"	373300000	100	100	100	0.0243810286632735	91014.38	8.21	7472.280598	90.8	82641.05704	"NA"	"NA"	4102	"NA"	"NA"	"NA"	"NA"	"NA"	8.35	"NA"	3.04	"NA"	86.9	"NA"	1.76	"NA"	"NA"	"NA"	"NA"	"NA"	4.88	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	91014.38	"NA"	7472.280598	82641.05704	373.3	91.01438	"NA"	7.472280598	82.64105704	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"1975"	"NA"	"NA"	3.5	"NA"	"FVB"	"wt"	"F0"	321300000	100	100	100	0.0219336912542795	70472.95	4.11	2896.438245	94.9	66878.82955	"NA"	"NA"	4559	"NA"	"NA"	"NA"	"NA"	"NA"	8.87	"NA"	3.34	"NA"	85.9	"NA"	1.86	"NA"	"NA"	"NA"	"NA"	"NA"	4.37	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	70472.95	"NA"	2896.438245	66878.82955	321.3	70.47295	"NA"	2.896438245	66.87882955	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"1974"	"NA"	"NA"	3.5	"NA"	"FVB"	"wt"	"F0"	295200000	100	100	100	0.0110092784552846	32499.3900000001	3.52	1143.97852800001	94.5	30711.9235500001	"NA"	"NA"	9083	"NA"	"NA"	"NA"	"NA"	"NA"	11.7	"NA"	4.44	"NA"	81	"NA"	2.94	"NA"	"NA"	"NA"	"NA"	"NA"	2.45	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	32499.3900000001	"NA"	1143.97852800001	30711.9235500001	295.2	32.4993900000001	"NA"	1.143978528	30.7119235500001	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"1976"	"NA"	"NA"	3.5	"NA"	"FVB"	"wt"	"F0"	217680000	100	100	100	0.0167188579566336	36393.61	2.89	1051.775329	95.3	34683.11033	"NA"	"NA"	5981	"NA"	"NA"	"NA"	"NA"	"NA"	13.7	"NA"	4.47	"NA"	79	"NA"	2.9	"NA"	"NA"	"NA"	"NA"	"NA"	4.29	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	36393.61	"NA"	1051.775329	34683.11033	217.68	36.39361	"NA"	1.051775329	34.68311033	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"NA"	"NA"	"NA"	3.5	"NA"	"B6"	"wt"	"F0"	299280000	100	100	100	0.0383107792034215	114656.5	1.81	2075.28265	97.1	111331.4615	"NA"	"NA"	2610	"NA"	"NA"	"NA"	"NA"	"NA"	5.97	"NA"	2.84	"NA"	88.1	"NA"	3.13	"NA"	"NA"	"NA"	"NA"	"NA"	1.75	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	114656.5	"NA"	2075.28265	111331.4615	299.28	114.6565	"NA"	2.07528265	111.3314615	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
